00000001.tif,NYSLWin188.binding.frontcover.tif
00000002.tif,NYSLWin188.frontmatter.pastedown.tif
00000003.tif,NYSLWin188.frontmatter.flyleaf.001r.tif
00000004.tif,NYSLWin188.frontmatter.flyleaf.001v.tif
00000005.tif,NYSLWin188.frontmatter.flyleaf.002r.tif
00000006.tif,NYSLWin188.frontmatter.flyleaf.002v.tif
00000007.tif,NYSLWin188.frontmatter.flyleaf.003r.tif
00000008.tif,NYSLWin188.frontmatter.flyleaf.003v.tif
00000009.tif,NYSLWin188.frontmatter.flyleaf.004r.tif
00000010.tif,NYSLWin188.frontmatter.flyleaf.004v.tif
00000011.tif,NYSLWin188.frontmatter.flyleaf.005r.tif
00000012.tif,NYSLWin188.frontmatter.flyleaf.005v.tif
00000013.tif,NYSLWin188.frontmatter.flyleaf.006r.tif
00000014.tif,NYSLWin188.frontmatter.flyleaf.006v.tif
00000015.tif,NYSLWin188.001r.tif
00000016.tif,NYSLWin188.001v.tif
00000017.tif,NYSLWin188.002r.tif
00000018.tif,NYSLWin188.002v.tif
00000019.tif,NYSLWin188.003r.tif
00000020.tif,NYSLWin188.003v.tif
00000021.tif,NYSLWin188.004r.tif
00000022.tif,NYSLWin188.004v.tif
00000023.tif,NYSLWin188.005r.tif
00000024.tif,NYSLWin188.005v.tif
00000025.tif,NYSLWin188.006r.tif
00000026.tif,NYSLWin188.006v.tif
00000027.tif,NYSLWin188.007r.tif
00000028.tif,NYSLWin188.007v.tif
00000029.tif,NYSLWin188.008r.tif
00000030.tif,NYSLWin188.008v.tif
00000031.tif,NYSLWin188.009r.tif
00000032.tif,NYSLWin188.009v.tif
00000033.tif,NYSLWin188.010r.tif
00000034.tif,NYSLWin188.010v.tif
00000035.tif,NYSLWin188.011r.tif
00000036.tif,NYSLWin188.011v.tif
00000037.tif,NYSLWin188.012r.tif
00000038.tif,NYSLWin188.012v.tif
00000039.tif,NYSLWin188.013r.tif
00000040.tif,NYSLWin188.013v.tif
00000041.tif,NYSLWin188.014r.tif
00000042.tif,NYSLWin188.014v.tif
00000043.tif,NYSLWin188.015r.tif
00000044.tif,NYSLWin188.015v.tif
00000045.tif,NYSLWin188.016r.tif
00000046.tif,NYSLWin188.016v.tif
00000047.tif,NYSLWin188.017r.tif
00000048.tif,NYSLWin188.017v.tif
00000049.tif,NYSLWin188.018r.tif
00000050.tif,NYSLWin188.018v.tif
00000051.tif,NYSLWin188.019r.tif
00000052.tif,NYSLWin188.019v.tif
00000053.tif,NYSLWin188.020r.tif
00000054.tif,NYSLWin188.020v.tif
00000055.tif,NYSLWin188.021r.tif
00000056.tif,NYSLWin188.021v.tif
00000057.tif,NYSLWin188.022r.tif
00000058.tif,NYSLWin188.022v.tif
00000059.tif,NYSLWin188.023r.tif
00000060.tif,NYSLWin188.023v.tif
00000061.tif,NYSLWin188.024r.tif
00000062.tif,NYSLWin188.024v.tif
00000063.tif,NYSLWin188.025r.tif
00000064.tif,NYSLWin188.025v.tif
00000065.tif,NYSLWin188.026r.tif
00000066.tif,NYSLWin188.026v.tif
00000067.tif,NYSLWin188.027r.tif
00000068.tif,NYSLWin188.027v.tif
00000069.tif,NYSLWin188.028r.tif
00000070.tif,NYSLWin188.028v.tif
00000071.tif,NYSLWin188.029r.tif
00000072.tif,NYSLWin188.029v.tif
00000073.tif,NYSLWin188.030r.tif
00000074.tif,NYSLWin188.030v.tif
00000075.tif,NYSLWin188.031r.tif
00000076.tif,NYSLWin188.031v.tif
00000077.tif,NYSLWin188.032r.tif
00000078.tif,NYSLWin188.032v.tif
00000079.tif,NYSLWin188.033r.tif
00000080.tif,NYSLWin188.033v.tif
00000081.tif,NYSLWin188.034r.tif
00000082.tif,NYSLWin188.034v.tif
00000083.tif,NYSLWin188.035r.tif
00000084.tif,NYSLWin188.035v.tif
00000085.tif,NYSLWin188.036r.tif
00000086.tif,NYSLWin188.036v.tif
00000087.tif,NYSLWin188.037r.tif
00000088.tif,NYSLWin188.037v.tif
00000089.tif,NYSLWin188.038r.tif
00000090.tif,NYSLWin188.038v.tif
00000091.tif,NYSLWin188.039r.tif
00000092.tif,NYSLWin188.039v.tif
00000093.tif,NYSLWin188.040r.tif
00000094.tif,NYSLWin188.040v.tif
00000095.tif,NYSLWin188.041r.tif
00000096.tif,NYSLWin188.041v.tif
00000097.tif,NYSLWin188.042r.tif
00000098.tif,NYSLWin188.042v.tif
00000099.tif,NYSLWin188.043r.tif
00000100.tif,NYSLWin188.043v.tif
00000101.tif,NYSLWin188.044r.tif
00000102.tif,NYSLWin188.044v.tif
00000103.tif,NYSLWin188.045r.tif
00000104.tif,NYSLWin188.045v.tif
00000105.tif,NYSLWin188.046r.tif
00000106.tif,NYSLWin188.046v.tif
00000107.tif,NYSLWin188.047r.tif
00000108.tif,NYSLWin188.047v.tif
00000109.tif,NYSLWin188.048r.tif
00000110.tif,NYSLWin188.048v.tif
00000111.tif,NYSLWin188.049r.tif
00000112.tif,NYSLWin188.049v.tif
00000113.tif,NYSLWin188.050r.tif
00000114.tif,NYSLWin188.050v.tif
00000115.tif,NYSLWin188.051r.tif
00000116.tif,NYSLWin188.051v.tif
00000117.tif,NYSLWin188.052r.tif
00000118.tif,NYSLWin188.052v.tif
00000119.tif,NYSLWin188.053r.tif
00000120.tif,NYSLWin188.053v.tif
00000121.tif,NYSLWin188.054r.tif
00000122.tif,NYSLWin188.054v.tif
00000123.tif,NYSLWin188.055r.tif
00000124.tif,NYSLWin188.055v.tif
00000125.tif,NYSLWin188.056r.tif
00000126.tif,NYSLWin188.056v.tif
00000127.tif,NYSLWin188.057r.tif
00000128.tif,NYSLWin188.057v.tif
00000129.tif,NYSLWin188.058r.tif
00000130.tif,NYSLWin188.058v.tif
00000131.tif,NYSLWin188.059r.tif
00000132.tif,NYSLWin188.059v.tif
00000133.tif,NYSLWin188.060r.tif
00000134.tif,NYSLWin188.060v.tif
00000135.tif,NYSLWin188.061r.tif
00000136.tif,NYSLWin188.061v.tif
00000137.tif,NYSLWin188.062r.tif
00000138.tif,NYSLWin188.062v.tif
00000139.tif,NYSLWin188.063r.tif
00000140.tif,NYSLWin188.063v.tif
00000141.tif,NYSLWin188.064r.tif
00000142.tif,NYSLWin188.064v.tif
00000143.tif,NYSLWin188.065r.tif
00000144.tif,NYSLWin188.065v.tif
00000145.tif,NYSLWin188.066r.tif
00000146.tif,NYSLWin188.066v.tif
00000147.tif,NYSLWin188.067r.tif
00000148.tif,NYSLWin188.067v.tif
00000149.tif,NYSLWin188.068r.tif
00000150.tif,NYSLWin188.068v.tif
00000151.tif,NYSLWin188.069r.tif
00000152.tif,NYSLWin188.069v.tif
00000153.tif,NYSLWin188.070r.tif
00000154.tif,NYSLWin188.070v.tif
00000155.tif,NYSLWin188.071r.tif
00000156.tif,NYSLWin188.071v.tif
00000157.tif,NYSLWin188.072r.tif
00000158.tif,NYSLWin188.072v.tif
00000159.tif,NYSLWin188.073r.tif
00000160.tif,NYSLWin188.073v.tif
00000161.tif,NYSLWin188.074r.tif
00000162.tif,NYSLWin188.074v.tif
00000163.tif,NYSLWin188.075r.tif
00000164.tif,NYSLWin188.075v.tif
00000165.tif,NYSLWin188.076r.tif
00000166.tif,NYSLWin188.076v.tif
00000167.tif,NYSLWin188.077r.tif
00000168.tif,NYSLWin188.077v.tif
00000169.tif,NYSLWin188.078r.tif
00000170.tif,NYSLWin188.078v.tif
00000171.tif,NYSLWin188.079r.tif
00000172.tif,NYSLWin188.079v.tif
00000173.tif,NYSLWin188.080r.tif
00000174.tif,NYSLWin188.080v.tif
00000175.tif,NYSLWin188.081r.tif
00000176.tif,NYSLWin188.081v.tif
00000177.tif,NYSLWin188.082r.tif
00000178.tif,NYSLWin188.082v.tif
00000179.tif,NYSLWin188.083r.tif
00000180.tif,NYSLWin188.083v.tif
00000181.tif,NYSLWin188.084r.tif
00000182.tif,NYSLWin188.084v.tif
00000183.tif,NYSLWin188.085r.tif
00000184.tif,NYSLWin188.085v.tif
00000185.tif,NYSLWin188.086r.tif
00000186.tif,NYSLWin188.086v.tif
00000187.tif,NYSLWin188.087r.tif
00000188.tif,NYSLWin188.087v.tif
00000189.tif,NYSLWin188.088r.tif
00000190.tif,NYSLWin188.088v.tif
00000191.tif,NYSLWin188.089r.tif
00000192.tif,NYSLWin188.089v.tif
00000193.tif,NYSLWin188.090r.tif
00000194.tif,NYSLWin188.090v.tif
00000195.tif,NYSLWin188.091r.tif
00000196.tif,NYSLWin188.091v.tif
00000197.tif,NYSLWin188.092r.tif
00000198.tif,NYSLWin188.092v.tif
00000199.tif,NYSLWin188.093r.tif
00000200.tif,NYSLWin188.093v.tif
00000201.tif,NYSLWin188.094r.tif
00000202.tif,NYSLWin188.094v.tif
00000203.tif,NYSLWin188.095r.tif
00000204.tif,NYSLWin188.095v.tif
00000205.tif,NYSLWin188.096r.tif
00000206.tif,NYSLWin188.096v.tif
00000207.tif,NYSLWin188.097r.tif
00000208.tif,NYSLWin188.097v.tif
00000209.tif,NYSLWin188.098r.tif
00000210.tif,NYSLWin188.098v.tif
00000211.tif,NYSLWin188.099r.tif
00000212.tif,NYSLWin188.099v.tif
00000213.tif,NYSLWin188.100r.tif
00000214.tif,NYSLWin188.100v.tif
00000215.tif,NYSLWin188.101r.tif
00000216.tif,NYSLWin188.101v.tif
00000217.tif,NYSLWin188.102r.tif
00000218.tif,NYSLWin188.102v.tif
00000219.tif,NYSLWin188.103r.tif
00000220.tif,NYSLWin188.103v.tif
00000221.tif,NYSLWin188.104r.tif
00000222.tif,NYSLWin188.104v.tif
00000223.tif,NYSLWin188.105r.tif
00000224.tif,NYSLWin188.105v.tif
00000225.tif,NYSLWin188.106r.tif
00000226.tif,NYSLWin188.106v.tif
00000227.tif,NYSLWin188.endmatter.flyleaf.001r.tif
00000228.tif,NYSLWin188.endmatter.flyleaf.001v.tif
00000229.tif,NYSLWin188.endmatter.flyleaf.002r.tif
00000230.tif,NYSLWin188.endmatter.flyleaf.002v.tif
00000231.tif,NYSLWin188.endmatter.flyleaf.003r.tif
00000232.tif,NYSLWin188.endmatter.flyleaf.003v.tif
00000233.tif,NYSLWin188.endmatter.pastedown.tif
00000234.tif,NYSLWin188.binding.backcover.tif
NYSLWin188.misc.scale.tif,NYSLWin188.misc.scale.tif
