UCLOgden.binding.frontcover.tif,3080,4500,binding front cover
UCLOgden.frontmatter.pastedown.tif,3069,4500,front matter pastedown
UCLOgden.frontmatter.flyleaf.01r.tif,3029,4500,front matter 1r
UCLOgden.frontmatter.flyleaf.01v.tif,3069,4500,front matter 1v
UCLOgden.frontmatter.flyleaf.02r.tif,3029,4500,front matter 2r
UCLOgden.frontmatter.flyleaf.02v.tif,3069,4500,front matter 2v
UCLOgden.001r.tif,3029,4500,title page
UCLOgden.001v.tif,3041,4500,title page verso
UCLOgden.002r.tif,3029,4500,α 2
UCLOgden.002v.tif,3041,4500,[α 2[v]]
UCLOgden.003r.tif,3029,4500,α 3
UCLOgden.003v.tif,3041,4500,[α 3[v]]
UCLOgden.004r.tif,3029,4500,α 4
UCLOgden.004v.tif,3012,4500,[α 4[v]]
UCLOgden.005r.tif,3029,4500,α 5
UCLOgden.005v.tif,3012,4500,[α 5[v]]
UCLOgden.006r.tif,3029,4500,[α 6[r]]
UCLOgden.006v.tif,3012,4500,[α6[v]]
UCLOgden.007r.tif,3029,4500,[α 7[r]]
UCLOgden.007v.tif,3012,4500,[α7[v]]
UCLOgden.008r.tif,3029,4500,[α 8[r]]
UCLOgden.008v.tif,3012,4500,[α8[v]]
UCLOgden.009r.tif,3002,4500,1
UCLOgden.009v.tif,3012,4500,2
UCLOgden.010r.tif,3002,4500,3
UCLOgden.010v.tif,3012,4500,4
UCLOgden.011r.tif,3002,4500,5
UCLOgden.011v.tif,3012,4500,6
UCLOgden.012r.tif,3002,4500,7
UCLOgden.012v.tif,3012,4500,8
UCLOgden.013r.tif,3002,4500,9
UCLOgden.013v.tif,3012,4500,10
UCLOgden.014r.tif,3002,4500,11
UCLOgden.014v.tif,3012,4500,12
UCLOgden.015r.tif,3002,4500,13
UCLOgden.015v.tif,3012,4500,14
UCLOgden.016r.tif,3002,4500,15
UCLOgden.016v.tif,3012,4500,16
UCLOgden.017r.tif,3002,4500,17
UCLOgden.017v.tif,3012,4500,18
UCLOgden.018r.tif,3002,4500,19
UCLOgden.018v.tif,3012,4500,20
UCLOgden.019r.tif,3002,4500,21
UCLOgden.019v.tif,3012,4500,22
UCLOgden.020r.tif,3002,4500,23
UCLOgden.020v.tif,3012,4500,24
UCLOgden.021r.tif,3002,4500,25
UCLOgden.021v.tif,3012,4500,26
UCLOgden.022r.tif,3002,4500,27
UCLOgden.022v.tif,3012,4500,28
UCLOgden.023r.tif,3002,4500,29
UCLOgden.023v.tif,3012,4500,30
UCLOgden.024r.tif,3002,4500,31
UCLOgden.024v.tif,3012,4500,32
UCLOgden.025r.tif,3002,4500,33
UCLOgden.025v.tif,3012,4500,34
UCLOgden.026r.tif,3002,4500,35
UCLOgden.026v.tif,3012,4500,36
UCLOgden.027r.tif,3002,4500,37
UCLOgden.027v.tif,3012,4500,38
UCLOgden.028r.tif,3002,4500,39
UCLOgden.028v.tif,3012,4500,40
UCLOgden.029r.tif,3002,4500,41
UCLOgden.029v.tif,3012,4500,42
UCLOgden.030r.tif,3002,4500,43
UCLOgden.030v.tif,3012,4500,44
UCLOgden.031r.tif,3002,4500,45
UCLOgden.031v.tif,3012,4500,46
UCLOgden.032r.tif,2987,4500,47
UCLOgden.032v.tif,3012,4500,48
UCLOgden.033r.tif,2987,4500,49
UCLOgden.033v.tif,3012,4500,50
UCLOgden.034r.tif,2987,4500,51
UCLOgden.034v.tif,3012,4500,52
UCLOgden.035r.tif,2987,4500,55
UCLOgden.035v.tif,3012,4500,54
UCLOgden.036r.tif,2987,4500,55
UCLOgden.036v.tif,3012,4500,56
UCLOgden.037r.tif,2987,4500,57
UCLOgden.037v.tif,3012,4500,58
UCLOgden.038r.tif,2987,4500,59
UCLOgden.038v.tif,3012,4500,60
UCLOgden.039r.tif,2987,4500,61
UCLOgden.039v.tif,3012,4500,62
UCLOgden.040r.tif,2987,4500,63
UCLOgden.040v.tif,3012,4500,64
UCLOgden.041r.tif,2987,4500,65
UCLOgden.041v.tif,3012,4500,66
UCLOgden.042r.tif,2987,4500,67
UCLOgden.042v.tif,3012,4500,68
UCLOgden.043r.tif,2987,4500,69
UCLOgden.043v.tif,3012,4500,70
UCLOgden.044r.tif,2987,4500,71
UCLOgden.044v.tif,3012,4500,72
UCLOgden.045r.tif,2987,4500,73
UCLOgden.045v.tif,3012,4500,74
UCLOgden.046r.tif,2987,4500,75
UCLOgden.046v.tif,3059,4500,76
UCLOgden.047r.tif,2987,4500,77
UCLOgden.047v.tif,3054,4500,78
UCLOgden.048r.tif,2987,4500,79
UCLOgden.048v.tif,3097,4500,80
UCLOgden.049r.tif,2987,4500,81
UCLOgden.049v.tif,3097,4500,82
UCLOgden.050r.tif,2987,4500,83
UCLOgden.050v.tif,3097,4500,84
UCLOgden.051r.tif,2987,4500,85
UCLOgden.051v.tif,3097,4500,86
UCLOgden.052r.tif,2987,4500,87
UCLOgden.052v.tif,3097,4500,88
UCLOgden.053r.tif,2987,4500,89
UCLOgden.053v.tif,3097,4500,90
UCLOgden.054r.tif,2987,4500,91
UCLOgden.054v.tif,3097,4500,92
UCLOgden.055r.tif,2987,4500,93
UCLOgden.055v.tif,3097,4500,94
UCLOgden.056r.tif,2987,4500,95
UCLOgden.056v.tif,3097,4500,96
UCLOgden.057r.tif,2987,4500,97
UCLOgden.057v.tif,3097,4500,98
UCLOgden.058r.tif,2987,4500,99
UCLOgden.058v.tif,3097,4500,100
UCLOgden.059r.tif,2987,4500,101
UCLOgden.059v.tif,3097,4500,102
UCLOgden.060r.tif,2987,4500,103
UCLOgden.060v.tif,3097,4500,104
UCLOgden.061r.tif,2987,4500,105
UCLOgden.061v.tif,3097,4500,106
UCLOgden.062r.tif,2987,4500,107
UCLOgden.062v.tif,3097,4500,108
UCLOgden.063r.tif,2987,4500,109
UCLOgden.063v.tif,3097,4500,110
UCLOgden.064r.tif,2987,4500,111
UCLOgden.064v.tif,3097,4500,112
UCLOgden.065r.tif,2987,4500,113
UCLOgden.065v.tif,3097,4500,114
UCLOgden.066r.tif,2987,4500,115
UCLOgden.066v.tif,3097,4500,116
UCLOgden.067r.tif,2987,4500,117
UCLOgden.067v.tif,3097,4500,118
UCLOgden.068r.tif,2987,4500,119
UCLOgden.068v.tif,3097,4500,120
UCLOgden.069r.tif,2987,4500,121
UCLOgden.069v.tif,3097,4500,122
UCLOgden.070r.tif,2987,4500,123
UCLOgden.070v.tif,3097,4500,124
UCLOgden.071r.tif,2987,4500,125
UCLOgden.071v.tif,3097,4500,126
UCLOgden.072r.tif,2987,4500,127
UCLOgden.072v.tif,3097,4500,128
UCLOgden.073r.tif,2987,4500,129
UCLOgden.073v.tif,3097,4500,130
UCLOgden.074r.tif,2987,4500,141
UCLOgden.074v.tif,3097,4500,132
UCLOgden.075r.tif,2987,4500,133
UCLOgden.075v.tif,3097,4500,134
UCLOgden.076r.tif,2987,4500,135
UCLOgden.076v.tif,3097,4500,136
UCLOgden.077r.tif,2987,4500,137
UCLOgden.077v.tif,3097,4500,138
UCLOgden.078r.tif,2987,4500,139
UCLOgden.078v.tif,3097,4500,140
UCLOgden.079r.tif,2987,4500,141
UCLOgden.079v.tif,3097,4500,142
UCLOgden.080r.tif,2987,4500,143
UCLOgden.080v.tif,3097,4500,144
UCLOgden.081r.tif,2987,4500,145
UCLOgden.081v.tif,3116,4500,146
UCLOgden.082r.tif,2987,4500,147
UCLOgden.082v.tif,3116,4500,148
UCLOgden.083r.tif,2987,4500,149
UCLOgden.083v.tif,3116,4500,150
UCLOgden.084r.tif,2987,4500,151
UCLOgden.084v.tif,3116,4500,152
UCLOgden.085r.tif,2987,4500,153
UCLOgden.085v.tif,3116,4500,154
UCLOgden.086r.tif,2987,4500,155
UCLOgden.086v.tif,3116,4500,156
UCLOgden.087r.tif,2987,4500,157
UCLOgden.087v.tif,3116,4500,158
UCLOgden.088r.tif,2987,4500,159
UCLOgden.088v.tif,3116,4500,160
UCLOgden.089r.tif,2987,4500,161
UCLOgden.089v.tif,3116,4500,162
UCLOgden.090r.tif,2987,4500,163
UCLOgden.090v.tif,3116,4500,164
UCLOgden.091r.tif,2987,4500,165
UCLOgden.091v.tif,3116,4500,166
UCLOgden.092r.tif,2987,4500,167
UCLOgden.092v.tif,3116,4500,168
UCLOgden.093r.tif,2987,4500,169
UCLOgden.093v.tif,3116,4500,170
UCLOgden.094r.tif,2987,4500,171
UCLOgden.094v.tif,3116,4500,172
UCLOgden.095r.tif,2987,4500,173
UCLOgden.095v.tif,3116,4500,174
UCLOgden.096r.tif,2987,4500,175
UCLOgden.096v.tif,3116,4500,176
UCLOgden.097r.tif,2987,4500,177
UCLOgden.097v.tif,3116,4500,178
UCLOgden.098r.tif,2981,4500,179
UCLOgden.098v.tif,3083,4500,180
UCLOgden.099r.tif,3072,4500,181
UCLOgden.099v.tif,3083,4500,182
UCLOgden.100r.tif,3072,4500,183
UCLOgden.100v.tif,3083,4500,184
UCLOgden.101r.tif,3072,4500,185
UCLOgden.101v.tif,3083,4500,186
UCLOgden.102r.tif,3072,4500,187
UCLOgden.102v.tif,3083,4500,188
UCLOgden.103r.tif,3072,4500,189
UCLOgden.103v.tif,3083,4500,190
UCLOgden.104r.tif,3072,4500,191
UCLOgden.104v.tif,3091,4500,192
UCLOgden.105r.tif,3072,4500,193
UCLOgden.105v.tif,3091,4500,194
UCLOgden.106r.tif,3072,4500,195
UCLOgden.106v.tif,3091,4500,196
UCLOgden.107r.tif,3044,4500,197
UCLOgden.107v.tif,3091,4500,198
UCLOgden.108r.tif,3044,4500,199
UCLOgden.108v.tif,3091,4500,200
UCLOgden.109r.tif,3044,4500,201
UCLOgden.109v.tif,3091,4500,202
UCLOgden.110r.tif,3044,4500,203
UCLOgden.110v.tif,3091,4500,204
UCLOgden.111r.tif,3044,4500,205
UCLOgden.111v.tif,3091,4500,206
UCLOgden.112r.tif,3044,4500,207
UCLOgden.112v.tif,3091,4500,208
UCLOgden.113r.tif,3044,4500,209
UCLOgden.113v.tif,3091,4500,210
UCLOgden.114r.tif,3044,4500,211
UCLOgden.114v.tif,3091,4500,212
UCLOgden.115r.tif,3044,4500,213
UCLOgden.115v.tif,3091,4500,214
UCLOgden.116r.tif,3044,4500,215
UCLOgden.116v.tif,3091,4500,216
UCLOgden.117r.tif,3044,4500,217
UCLOgden.117v.tif,3091,4500,218
UCLOgden.118r.tif,3044,4500,219
UCLOgden.118v.tif,3091,4500,220
UCLOgden.119r.tif,3044,4500,221
UCLOgden.119v.tif,3091,4500,222
UCLOgden.120r.tif,3044,4500,223
UCLOgden.120v.tif,3129,4500,224
UCLOgden.121r.tif,3015,4500,225
UCLOgden.121v.tif,3129,4500,226
UCLOgden.122r.tif,3015,4500,227
UCLOgden.122v.tif,3129,4500,228
UCLOgden.123r.tif,3028,4500,229
UCLOgden.123v.tif,3129,4500,230
UCLOgden.124r.tif,3028,4500,231
UCLOgden.124v.tif,3129,4500,232
UCLOgden.125r.tif,3028,4500,233
UCLOgden.125v.tif,3129,4500,234
UCLOgden.126r.tif,3028,4500,235
UCLOgden.126v.tif,3129,4500,236
UCLOgden.127r.tif,3028,4500,237
UCLOgden.127v.tif,3129,4500,238
UCLOgden.128r.tif,3028,4500,239
UCLOgden.128v.tif,3129,4500,240
UCLOgden.129r.tif,3028,4500,241
UCLOgden.129v.tif,3129,4500,242
UCLOgden.130r.tif,3028,4500,243
UCLOgden.130v.tif,3129,4500,244
UCLOgden.131r.tif,3028,4500,1
UCLOgden.131v.tif,3129,4500,2
UCLOgden.132r.tif,3028,4500,3
UCLOgden.132v.tif,3129,4500,4
UCLOgden.133r.tif,3028,4500,5
UCLOgden.133v.tif,3129,4500,6
UCLOgden.134r.tif,3028,4500,7
UCLOgden.134v.tif,3129,4500,8
UCLOgden.135r.tif,3028,4500,9
UCLOgden.135v.tif,3129,4500,10
UCLOgden.136r.tif,3028,4500,11
UCLOgden.136v.tif,3129,4500,12
UCLOgden.137r.tif,3028,4500,13
UCLOgden.137v.tif,3129,4500,14
UCLOgden.138r.tif,3028,4500,15
UCLOgden.138v.tif,3129,4500,16
UCLOgden.139r.tif,3028,4500,17
UCLOgden.139v.tif,3142,4500,18
UCLOgden.140r.tif,3028,4500,19
UCLOgden.140v.tif,3142,4500,20
UCLOgden.141r.tif,3028,4500,21
UCLOgden.141v.tif,3142,4500,22
UCLOgden.142r.tif,3028,4500,23
UCLOgden.142v.tif,3142,4500,24
UCLOgden.143r.tif,3028,4500,25
UCLOgden.143v.tif,3142,4500,26
UCLOgden.144r.tif,3028,4500,27
UCLOgden.144v.tif,3142,4500,28
UCLOgden.145r.tif,3028,4500,29
UCLOgden.145v.tif,3142,4500,30
UCLOgden.146r.tif,3028,4500,31
UCLOgden.146v.tif,3142,4500,32
UCLOgden.147r.tif,3014,4500,33
UCLOgden.147v.tif,3142,4500,34
UCLOgden.148r.tif,3014,4500,35
UCLOgden.148v.tif,3117,4500,36
UCLOgden.149r.tif,3087,4500,37
UCLOgden.149v.tif,3117,4500,38
UCLOgden.150r.tif,3087,4500,39
UCLOgden.150v.tif,3117,4500,40
UCLOgden.151r.tif,3087,4500,41
UCLOgden.151v.tif,3117,4500,42
UCLOgden.152r.tif,3087,4500,43
UCLOgden.152v.tif,3117,4500,44
UCLOgden.153r.tif,3087,4500,45
UCLOgden.153v.tif,3117,4500,46
UCLOgden.154r.tif,3087,4500,47
UCLOgden.154v.tif,3117,4500,48
UCLOgden.155r.tif,3087,4500,49
UCLOgden.155v.tif,3117,4500,50
UCLOgden.156r.tif,3087,4500,51
UCLOgden.156v.tif,3117,4500,52
UCLOgden.157r.tif,3087,4500,53
UCLOgden.157v.tif,3117,4500,54
UCLOgden.158r.tif,3087,4500,55
UCLOgden.158v.tif,3117,4500,56
UCLOgden.159r.tif,3087,4500,57
UCLOgden.159v.tif,3117,4500,58
UCLOgden.160r.tif,3087,4500,59
UCLOgden.160v.tif,3117,4500,60
UCLOgden.161r.tif,3087,4500,61
UCLOgden.161v.tif,3117,4500,62
UCLOgden.162r.tif,3087,4500,63
UCLOgden.162v.tif,3117,4500,64
UCLOgden.163r.tif,3087,4500,65
UCLOgden.163v.tif,3117,4500,66
UCLOgden.164r.tif,3087,4500,67
UCLOgden.164v.tif,3117,4500,68
UCLOgden.165r.tif,3087,4500,69
UCLOgden.165v.tif,3117,4500,70
UCLOgden.166r.tif,3087,4500,71
UCLOgden.166v.tif,3117,4500,72
UCLOgden.167r.tif,3087,4500,73
UCLOgden.167v.tif,3117,4500,74
UCLOgden.168r.tif,3087,4500,75
UCLOgden.168v.tif,3117,4500,76
UCLOgden.169r.tif,3087,4500,77
UCLOgden.169v.tif,3117,4500,78
UCLOgden.170r.tif,3087,4500,79
UCLOgden.170v.tif,3117,4500,80
UCLOgden.171r.tif,3087,4500,81
UCLOgden.171v.tif,3117,4500,82
UCLOgden.172r.tif,3087,4500,83
UCLOgden.172v.tif,3117,4500,84
UCLOgden.173r.tif,3087,4500,85
UCLOgden.173v.tif,3117,4500,86
UCLOgden.174r.tif,3087,4500,87
UCLOgden.174v.tif,3117,4500,88
UCLOgden.175r.tif,3087,4500,89
UCLOgden.175v.tif,3117,4500,90
UCLOgden.176r.tif,3087,4500,91
UCLOgden.176v.tif,3117,4500,92
UCLOgden.177r.tif,3087,4500,93
UCLOgden.177v.tif,3117,4500,94
UCLOgden.178r.tif,3087,4500,95
UCLOgden.178v.tif,3117,4500,96
UCLOgden.179r.tif,3087,4500,97
UCLOgden.179v.tif,3117,4500,98
UCLOgden.180r.tif,3087,4500,109
UCLOgden.180v.tif,3117,4500,110
UCLOgden.181r.tif,3087,4500,111
UCLOgden.181v.tif,3117,4500,112
UCLOgden.182r.tif,3087,4500,113
UCLOgden.182v.tif,3117,4500,114
UCLOgden.183r.tif,3087,4500,115
UCLOgden.183v.tif,3121,4500,106
UCLOgden.184r.tif,3087,4500,107
UCLOgden.184v.tif,3121,4500,108
UCLOgden.185r.tif,3087,4500,109
UCLOgden.185v.tif,3121,4500,110
UCLOgden.186r.tif,3087,4500,111
UCLOgden.186v.tif,3121,4500,112
UCLOgden.187r.tif,3087,4500,113
UCLOgden.187v.tif,3121,4500,114
UCLOgden.188r.tif,3087,4500,115
UCLOgden.188v.tif,3121,4500,116
UCLOgden.189r.tif,3087,4500,117
UCLOgden.189v.tif,3121,4500,118
UCLOgden.190r.tif,3087,4500,119
UCLOgden.190v.tif,3121,4500,120
UCLOgden.191r.tif,3087,4500,121
UCLOgden.191v.tif,3121,4500,122
UCLOgden.192r.tif,3031,4500,123
UCLOgden.192v.tif,3121,4500,124
UCLOgden.193r.tif,3031,4500,125
UCLOgden.193v.tif,3121,4500,126
UCLOgden.194r.tif,3031,4500,127
UCLOgden.194v.tif,3121,4500,128
UCLOgden.195r.tif,3031,4500,129
UCLOgden.195v.tif,3121,4500,130
UCLOgden.196r.tif,3017,4500,131
UCLOgden.196v.tif,3121,4500,132
UCLOgden.197r.tif,3017,4500,133
UCLOgden.197v.tif,3121,4500,134
UCLOgden.198r.tif,3017,4500,135
UCLOgden.198v.tif,3092,4500,136
UCLOgden.199r.tif,3040,4500,137
UCLOgden.199v.tif,3092,4500,138
UCLOgden.200r.tif,3040,4500,139
UCLOgden.200v.tif,3092,4500,140
UCLOgden.201r.tif,3040,4500,141
UCLOgden.201v.tif,3092,4500,142
UCLOgden.202r.tif,3058,4500,143
UCLOgden.202v.tif,3092,4500,[144]
UCLOgden.203r.tif,3058,4500,N
UCLOgden.203v.tif,3092,4500,[N[v]]
UCLOgden.204r.tif,3058,4500,N2
UCLOgden.204v.tif,3092,4500,[N2[v]]
UCLOgden.205r.tif,3058,4500,N3
UCLOgden.205v.tif,3092,4500,[N3[v]]
UCLOgden.206r.tif,3058,4500,N4
UCLOgden.206v.tif,3092,4500,[N4[v]]
UCLOgden.207r.tif,3058,4500,[N5]
UCLOgden.207v.tif,3092,4500,[N5[v]]
UCLOgden.208r.tif,3058,4500,[N6]
UCLOgden.208v.tif,3092,4500,[N6[v]]
UCLOgden.209r.tif,3058,4500,O
UCLOgden.209v.tif,3092,4500,[O[v]]
UCLOgden.210r.tif,3058,4500,O2
UCLOgden.210v.tif,3092,4500,[O2[v]]
UCLOgden.211r.tif,3058,4500,O3
UCLOgden.211v.tif,3092,4500,[O3 [v]]
UCLOgden.212r.tif,3058,4500,O4
UCLOgden.212v.tif,3092,4500,[O4[v]]
UCLOgden.213r.tif,3058,4500,[O5]
UCLOgden.213v.tif,3092,4500,[O5[v]]
UCLOgden.214r.tif,3058,4500,[O6]
UCLOgden.214v.tif,3092,4500,[O6[v]]
UCLOgden.215r.tif,3058,4500,P
UCLOgden.215v.tif,3092,4500,[P[v]]
UCLOgden.216r.tif,3058,4500,P2
UCLOgden.216v.tif,3092,4500,[P2[v]]
UCLOgden.217r.tif,3058,4500,P3
UCLOgden.217v.tif,3092,4500,[P3 [v]]
UCLOgden.218r.tif,3058,4500,P4
UCLOgden.218v.tif,3092,4500,[P4[v]]
UCLOgden.219r.tif,3058,4500,[P5]
UCLOgden.219v.tif,3092,4500,[P5[v]]
UCLOgden.220r.tif,3058,4500,[P6]
UCLOgden.220v.tif,3092,4500,[P6[v]]
UCLOgden.221r.tif,3058,4500,Q
UCLOgden.221v.tif,3092,4500,[Q[V]]
UCLOgden.222r.tif,3058,4500,Q2
UCLOgden.222v.tif,3092,4500,[Q2[v]]
UCLOgden.223r.tif,3058,4500,Q3
UCLOgden.223v.tif,3117,4500,[Q3[v]]
UCLOgden.224r.tif,3058,4500,Q 4
UCLOgden.224v.tif,3117,4500,[Q4[v]]
UCLOgden.225r.tif,3058,4500,[Q5]
UCLOgden.225v.tif,3117,4500,[Q5[v]]
UCLOgden.226r.tif,3058,4500,[Q6]
UCLOgden.226v.tif,3117,4500,[Q6[v]]
UCLOgden.227r.tif,3067,4500,R
UCLOgden.227v.tif,3117,4500,[R[v]]
UCLOgden.228r.tif,3067,4500,R2
UCLOgden.228v.tif,3117,4500,[R2[v]]
UCLOgden.229r.tif,3067,4500,R3
UCLOgden.229v.tif,3117,4500,[R3[v]]
UCLOgden.230r.tif,3067,4500,R4
UCLOgden.230v.tif,3117,4500,[R4[v]]
UCLOgden.231r.tif,3067,4500,[R5]
UCLOgden.231v.tif,3117,4500,[R5[v]]
UCLOgden.232r.tif,3067,4500,[R6]
UCLOgden.232v.tif,3117,4500,[R6[v]]
UCLOgden.233r.tif,3067,4500,S
UCLOgden.233v.tif,3117,4500,[S[v]]
UCLOgden.234r.tif,3067,4500,S2
UCLOgden.234v.tif,3117,4500,[S2[v]]
UCLOgden.235r.tif,3044,4500,S3
UCLOgden.235v.tif,3117,4500,[S3[v]]
UCLOgden.236r.tif,3044,4500,S4
UCLOgden.236v.tif,3117,4500,[S4[v]]
UCLOgden.237r.tif,3044,4500,[S5]
UCLOgden.237v.tif,3117,4500,[S5[v]]
UCLOgden.238r.tif,3044,4500,[S6]
UCLOgden.238v.tif,3117,4500,[S6[v]]
UCLOgden.239r.tif,3050,4500,T
UCLOgden.239v.tif,3145,4500,[T[v]]
UCLOgden.240r.tif,3050,4500,T2
UCLOgden.240v.tif,3145,4500,[T2[v]]
UCLOgden.241r.tif,3026,4500,T3
UCLOgden.241v.tif,3145,4500,[T3[v]]
UCLOgden.242r.tif,3026,4500,T4
UCLOgden.242v.tif,3145,4500,[T4[v]]
UCLOgden.243r.tif,3026,4500,T5
UCLOgden.243v.tif,3145,4500,[T5[v]]
UCLOgden.244r.tif,3026,4500,[T6]
UCLOgden.244v.tif,3145,4500,[T6[v]]
UCLOgden.245r.tif,3026,4500,[T7]
UCLOgden.245v.tif,3145,4500,[T7[v]]
UCLOgden.246r.tif,3026,4500,[T7]
UCLOgden.246v.tif,3145,4500,[T7[v]]
UCLOgden.endmatter.flyleaf.01r.tif,3062,4500,end matter 1r
UCLOgden.endmatter.flyleaf.01v.tif,3145,4500,end matter 1v
UCLOgden.endmatter.pastedown.tif,3065,4500,end matter pastedown
UCLOgden.binding.backcover.tif,3064,4500,binding back cover
UCLOgden.binding.misc.colorbar.tif,1412,4500,binding misc
UCLOgden.binding.spine.tif,918,4856,binding spine
UCLOgden.misc.insert.01.tif,4500,3133,misc 1 insert 01
UCLOgden.misc.insert.02.tif,4121,4500,misc 2 insert 02
UCLOgden.misc.insert.04.tif,3362,4500,misc 4 insert 04
UCLOgden.misc.insert.05.tif,4500,1568,misc 5 insert 05
UCLOgden.misc.insert.06.tif,4500,1552,misc 6 insert 06
UCLOgden.misc.insert.07.tif,1645,4500,misc 7 insert 07
UCLOgden.misc.insert.08.tif,1774,4500,misc 8 insert 08
UCLOgden.misc.insert.09.tif,758,4500,misc 9 insert 09
UCLOgden.misc.insert.10.tif,963,4500,misc 10 insert 10
UCLOgden.misc.insert.11.tif,911,4500,misc 11 insert 11
UCLOgden.misc.insert.12.tif,550,4449,misc 12 insert 12
UCLOgden.misc.insert.13.tif,700,4500,misc 13 insert 13
UCLOgden.misc.insert.14.tif,636,4500,misc 14 insert 14
UCLOgden.misc.insert.15.tif,810,4449,misc 15 insert 15
UCLOgden.misc.insert.16.tif,710,4398,misc 16 insert 16
UCLOgden.misc.insert.17.tif,514,4372,misc 17 insert 17
UCLOgden.misc.insert.18.tif,726,4449,misc 18 insert 18
UCLOgden.misc.insert.19.tif,651,4449,misc 19 insert 19
UCLOgden.misc.insert.20.tif,1035,4395,misc 20 insert 20
UCLOgden.misc.insert.21.tif,627,4044,misc 21 insert 21
UCLOgden.misc.insert.22.tif,719,4482,misc 22 insert 22
UCLOgden.misc.insert.23.tif,702,4470,misc 23 insert 23
UCLOgden.misc.insert.24.tif,622,4446,misc 24 insert 24
UCLOgden.misc.insert.25.tif,702,4458,misc 25 insert 25
UCLOgden.misc.insert.26.tif,726,3207,misc 26 insert 26
UCLOgden.misc.insert.27.tif,706,3226,misc 27 insert 27
UCLOgden.misc.insert.28.tif,575,3839,misc 28 insert 28
UCLOgden.misc.insert.29.tif,494,4317,misc 29 insert 29
UCLOgden.misc.insert.30.tif,819,4500,misc 30 insert 30
UCLOgden.misc.insert.31.tif,823,4500,misc 31 insert 31
