AlbiRochegude103.binding.frontcover.tif,2643,3780
AlbiRochegude103.frontmatter.pastedown.tif,2594,3763
AlbiRochegude103.frontmatter.flyleaf.01r.tif,2524,3598
AlbiRochegude103.frontmatter.flyleaf.01v.tif,2475,3623
AlbiRochegude103.frontmatter.flyleaf.02r.tif,2503,3609
AlbiRochegude103.frontmatter.flyleaf.02v.tif,2461,3602
AlbiRochegude103.frontmatter.flyleaf.03r.tif,2356,3595
AlbiRochegude103.frontmatter.flyleaf.03v.tif,2303,3585
AlbiRochegude103.001r.tif,2395,3609
AlbiRochegude103.001v.tif,2416,3588
AlbiRochegude103.002r.tif,2416,3581
AlbiRochegude103.002v.tif,2458,3588
AlbiRochegude103.003r.tif,2426,3595
AlbiRochegude103.003v.tif,2405,3602
AlbiRochegude103.004r.tif,2426,3609
AlbiRochegude103.004v.tif,2413,3591
AlbiRochegude103.005r.tif,2420,3609
AlbiRochegude103.005v.tif,2451,3592
AlbiRochegude103.006r.tif,2405,3620
AlbiRochegude103.006v.tif,2423,3584
AlbiRochegude103.007r.tif,2412,3602
AlbiRochegude103.007v.tif,2401,3595
AlbiRochegude103.008r.tif,2395,3602
AlbiRochegude103.008v.tif,2377,3609
AlbiRochegude103.009r.tif,2426,3609
AlbiRochegude103.009v.tif,2437,3595
AlbiRochegude103.010r.tif,2370,3591
AlbiRochegude103.010v.tif,2370,3595
AlbiRochegude103.011r.tif,2419,3599
AlbiRochegude103.011v.tif,2370,3588
AlbiRochegude103.012r.tif,2377,3602
AlbiRochegude103.012v.tif,2412,3612
AlbiRochegude103.013r.tif,2387,3592
AlbiRochegude103.013v.tif,2384,3596
AlbiRochegude103.014r.tif,2416,3599
AlbiRochegude103.014v.tif,2419,3599
AlbiRochegude103.015r.tif,2384,3599
AlbiRochegude103.015v.tif,2342,3588
AlbiRochegude103.016r.tif,2402,3595
AlbiRochegude103.016v.tif,2350,3606
AlbiRochegude103.017r.tif,2412,3588
AlbiRochegude103.017v.tif,2367,3592
AlbiRochegude103.018r.tif,2384,3581
AlbiRochegude103.018v.tif,2377,3602
AlbiRochegude103.019r.tif,2370,3602
AlbiRochegude103.019v.tif,2346,3616
AlbiRochegude103.020r.tif,2356,3612
AlbiRochegude103.020v.tif,2363,3616
AlbiRochegude103.021r.tif,2408,3606
AlbiRochegude103.021v.tif,2363,3595
AlbiRochegude103.022r.tif,2374,3613
AlbiRochegude103.022v.tif,2349,3609
AlbiRochegude103.023r.tif,2377,3595
AlbiRochegude103.023v.tif,2331,3602
AlbiRochegude103.024r.tif,2391,3595
AlbiRochegude103.024v.tif,2335,3595
AlbiRochegude103.025r.tif,2352,3592
AlbiRochegude103.025v.tif,2331,3588
AlbiRochegude103.026r.tif,2366,3595
AlbiRochegude103.026v.tif,2318,3606
AlbiRochegude103.027r.tif,2373,3595
AlbiRochegude103.027v.tif,2349,3595
AlbiRochegude103.028r.tif,2395,3595
AlbiRochegude103.028v.tif,2324,3591
AlbiRochegude103.029r.tif,2391,3588
AlbiRochegude103.029v.tif,2349,3574
AlbiRochegude103.030r.tif,2391,3577
AlbiRochegude103.030v.tif,2328,3602
AlbiRochegude103.031r.tif,2363,3620
AlbiRochegude103.031v.tif,2307,3609
AlbiRochegude103.032r.tif,2353,3602
AlbiRochegude103.032v.tif,2289,3598
AlbiRochegude103.033r.tif,2353,3595
AlbiRochegude103.033v.tif,2324,3595
AlbiRochegude103.034r.tif,2367,3602
AlbiRochegude103.034v.tif,2367,3602
AlbiRochegude103.035r.tif,2349,3609
AlbiRochegude103.035v.tif,2339,3609
AlbiRochegude103.036r.tif,2370,3602
AlbiRochegude103.036v.tif,2349,3584
AlbiRochegude103.037r.tif,2349,3602
AlbiRochegude103.037v.tif,2353,3609
AlbiRochegude103.038r.tif,2370,3588
AlbiRochegude103.038v.tif,2370,3609
AlbiRochegude103.039r.tif,2356,3605
AlbiRochegude103.039v.tif,2342,3602
AlbiRochegude103.040r.tif,2374,3599
AlbiRochegude103.040v.tif,2321,3595
AlbiRochegude103.041r.tif,2331,3609
AlbiRochegude103.041v.tif,2321,3602
AlbiRochegude103.042r.tif,2352,3595
AlbiRochegude103.042v.tif,2349,3602
AlbiRochegude103.043r.tif,2349,3598
AlbiRochegude103.043v.tif,2321,3588
AlbiRochegude103.044r.tif,2349,3595
AlbiRochegude103.044v.tif,2321,3588
AlbiRochegude103.045r.tif,2360,3602
AlbiRochegude103.045v.tif,2324,3581
AlbiRochegude103.046r.tif,2363,3588
AlbiRochegude103.046v.tif,2331,3609
AlbiRochegude103.047r.tif,2318,3591
AlbiRochegude103.047v.tif,2324,3588
AlbiRochegude103.048r.tif,2332,3595
AlbiRochegude103.048v.tif,2321,3602
AlbiRochegude103.049r.tif,2342,3595
AlbiRochegude103.049v.tif,2289,3588
AlbiRochegude103.050r.tif,2328,3609
AlbiRochegude103.050v.tif,2335,3574
AlbiRochegude103.051r.tif,2377,3599
AlbiRochegude103.051v.tif,2300,3595
AlbiRochegude103.052r.tif,2342,3613
AlbiRochegude103.052v.tif,2321,3595
AlbiRochegude103.053r.tif,2314,3609
AlbiRochegude103.053v.tif,2321,3595
AlbiRochegude103.054r.tif,2356,3609
AlbiRochegude103.054v.tif,2335,3595
AlbiRochegude103.055r.tif,2366,3595
AlbiRochegude103.055v.tif,2342,3588
AlbiRochegude103.056r.tif,2360,3588
AlbiRochegude103.056v.tif,2314,3574
AlbiRochegude103.057r.tif,2335,3602
AlbiRochegude103.057v.tif,2314,3588
AlbiRochegude103.058r.tif,2338,3609
AlbiRochegude103.058v.tif,2331,3581
AlbiRochegude103.059r.tif,2314,3595
AlbiRochegude103.059v.tif,2314,3592
AlbiRochegude103.060r.tif,2356,3605
AlbiRochegude103.060v.tif,2321,3595
AlbiRochegude103.061r.tif,2272,3574
AlbiRochegude103.061v.tif,2314,3609
AlbiRochegude103.062r.tif,2357,3577
AlbiRochegude103.062v.tif,2314,3567
AlbiRochegude103.063r.tif,2342,3599
AlbiRochegude103.063v.tif,2335,3599
AlbiRochegude103.064r.tif,2321,3591
AlbiRochegude103.064v.tif,2328,3588
AlbiRochegude103.065r.tif,2317,3602
AlbiRochegude103.065v.tif,2314,3577
AlbiRochegude103.066r.tif,2335,3599
AlbiRochegude103.066v.tif,2338,3584
AlbiRochegude103.067r.tif,2342,3591
AlbiRochegude103.067v.tif,2307,3588
AlbiRochegude103.068r.tif,2349,3588
AlbiRochegude103.068v.tif,2307,3584
AlbiRochegude103.069r.tif,2328,3588
AlbiRochegude103.069v.tif,2300,3578
AlbiRochegude103.070r.tif,2328,3588
AlbiRochegude103.070v.tif,2321,3592
AlbiRochegude103.071r.tif,2335,3602
AlbiRochegude103.071v.tif,2328,3595
AlbiRochegude103.072r.tif,2335,3588
AlbiRochegude103.072v.tif,2342,3588
AlbiRochegude103.073r.tif,2353,3609
AlbiRochegude103.073v.tif,2335,3588
AlbiRochegude103.074r.tif,2331,3588
AlbiRochegude103.074v.tif,2349,3595
AlbiRochegude103.075r.tif,2349,3598
AlbiRochegude103.075v.tif,2328,3567
AlbiRochegude103.076r.tif,2335,3599
AlbiRochegude103.076v.tif,2321,3588
AlbiRochegude103.077r.tif,2352,3588
AlbiRochegude103.077v.tif,2314,3595
AlbiRochegude103.078r.tif,2338,3595
AlbiRochegude103.078v.tif,2332,3602
AlbiRochegude103.079r.tif,2342,3606
AlbiRochegude103.079v.tif,2356,3612
AlbiRochegude103.080r.tif,2321,3623
AlbiRochegude103.080v.tif,2356,3581
AlbiRochegude103.081r.tif,2307,3588
AlbiRochegude103.081v.tif,2335,3581
AlbiRochegude103.082r.tif,2321,3588
AlbiRochegude103.082v.tif,2349,3591
AlbiRochegude103.083r.tif,2335,3588
AlbiRochegude103.083v.tif,2321,3585
AlbiRochegude103.084r.tif,2321,3609
AlbiRochegude103.084v.tif,2317,3574
AlbiRochegude103.085r.tif,2342,3574
AlbiRochegude103.085v.tif,2335,3588
AlbiRochegude103.086r.tif,2317,3574
AlbiRochegude103.086v.tif,2321,3598
AlbiRochegude103.087r.tif,2328,3595
AlbiRochegude103.087v.tif,2335,3588
AlbiRochegude103.088r.tif,2317,3588
AlbiRochegude103.088v.tif,2300,3616
AlbiRochegude103.089r.tif,2335,3609
AlbiRochegude103.089v.tif,2328,3616
AlbiRochegude103.090r.tif,2324,3595
AlbiRochegude103.090v.tif,2353,3588
AlbiRochegude103.091r.tif,2335,3581
AlbiRochegude103.091v.tif,2321,3581
AlbiRochegude103.092r.tif,2342,3602
AlbiRochegude103.092v.tif,2342,3567
AlbiRochegude103.093r.tif,2321,3588
AlbiRochegude103.093v.tif,2346,3574
AlbiRochegude103.094r.tif,2345,3591
AlbiRochegude103.094v.tif,2328,3598
AlbiRochegude103.095r.tif,2342,3574
AlbiRochegude103.095v.tif,2342,3588
AlbiRochegude103.096r.tif,2324,3605
AlbiRochegude103.096v.tif,2307,3588
AlbiRochegude103.097r.tif,2349,3581
AlbiRochegude103.097v.tif,2367,3595
AlbiRochegude103.098r.tif,2373,3612
AlbiRochegude103.098v.tif,2380,3588
AlbiRochegude103.099r.tif,2349,3609
AlbiRochegude103.099v.tif,2342,3595
AlbiRochegude103.100r.tif,2349,3602
AlbiRochegude103.100v.tif,2342,3581
AlbiRochegude103.101r.tif,2349,3599
AlbiRochegude103.101v.tif,2328,3588
AlbiRochegude103.102r.tif,2332,3595
AlbiRochegude103.102v.tif,2307,3588
AlbiRochegude103.103r.tif,2335,3574
AlbiRochegude103.103v.tif,2349,3588
AlbiRochegude103.104r.tif,2349,3581
AlbiRochegude103.104v.tif,2335,3609
AlbiRochegude103.105r.tif,2332,3595
AlbiRochegude103.105v.tif,2346,3588
AlbiRochegude103.106r.tif,2342,3602
AlbiRochegude103.106v.tif,2356,3574
AlbiRochegude103.107r.tif,2335,3606
AlbiRochegude103.107v.tif,2314,3595
AlbiRochegude103.108r.tif,2356,3588
AlbiRochegude103.108v.tif,2363,3581
AlbiRochegude103.109r.tif,2342,3581
AlbiRochegude103.109v.tif,2321,3581
AlbiRochegude103.110r.tif,2332,3574
AlbiRochegude103.110v.tif,2342,3595
AlbiRochegude103.111r.tif,2356,3588
AlbiRochegude103.111v.tif,2342,3592
AlbiRochegude103.112r.tif,2335,3591
AlbiRochegude103.112v.tif,2342,3581
AlbiRochegude103.113r.tif,2346,3588
AlbiRochegude103.113v.tif,2353,3574
AlbiRochegude103.114r.tif,2342,3609
AlbiRochegude103.114v.tif,2349,3581
AlbiRochegude103.115r.tif,2335,3588
AlbiRochegude103.115v.tif,2353,3605
AlbiRochegude103.116r.tif,2342,3581
AlbiRochegude103.116v.tif,2373,3563
AlbiRochegude103.117r.tif,2359,3563
AlbiRochegude103.117v.tif,2363,3598
AlbiRochegude103.118r.tif,2346,3581
AlbiRochegude103.118v.tif,2363,3588
AlbiRochegude103.119r.tif,2325,3567
AlbiRochegude103.119v.tif,2363,3578
AlbiRochegude103.120r.tif,2349,3577
AlbiRochegude103.120v.tif,2335,3595
AlbiRochegude103.121r.tif,2342,3599
AlbiRochegude103.121v.tif,2363,3567
AlbiRochegude103.122r.tif,2402,3595
AlbiRochegude103.122v.tif,2395,3585
AlbiRochegude103.123r.tif,2345,3588
AlbiRochegude103.123v.tif,2363,3567
AlbiRochegude103.124r.tif,2398,3560
AlbiRochegude103.124v.tif,2370,3578
AlbiRochegude103.125r.tif,2384,3578
AlbiRochegude103.125v.tif,2373,3567
AlbiRochegude103.126r.tif,2391,3581
AlbiRochegude103.126v.tif,2391,3581
AlbiRochegude103.127r.tif,2377,3581
AlbiRochegude103.127v.tif,2384,3616
AlbiRochegude103.128r.tif,2356,3581
AlbiRochegude103.128v.tif,2349,3581
AlbiRochegude103.129r.tif,2363,3602
AlbiRochegude103.129v.tif,2363,3585
AlbiRochegude103.130r.tif,2377,3585
AlbiRochegude103.130v.tif,2391,3574
AlbiRochegude103.131r.tif,2360,3591
AlbiRochegude103.131v.tif,2391,3588
AlbiRochegude103.132r.tif,2377,3598
AlbiRochegude103.132v.tif,2353,3574
AlbiRochegude103.133r.tif,2349,3581
AlbiRochegude103.133v.tif,2374,3588
AlbiRochegude103.134r.tif,2380,3567
AlbiRochegude103.134v.tif,2380,3577
AlbiRochegude103.135r.tif,2405,3588
AlbiRochegude103.135v.tif,2391,3560
AlbiRochegude103.136r.tif,2360,3546
AlbiRochegude103.136v.tif,2391,3553
AlbiRochegude103.137r.tif,2366,3532
AlbiRochegude103.137v.tif,2366,3553
AlbiRochegude103.138r.tif,2370,3507
AlbiRochegude103.138v.tif,2384,3490
AlbiRochegude103.139r.tif,2328,3553
AlbiRochegude103.139v.tif,2373,3518
AlbiRochegude103.endmatter.flyleaf.01r.tif,2426,3553
AlbiRochegude103.endmatter.flyleaf.01v.tif,2412,3588
AlbiRochegude103.endmatter.flyleaf.02r.tif,2419,3581
AlbiRochegude103.endmatter.flyleaf.02v.tif,2440,3595
AlbiRochegude103.endmatter.pastedown.tif,2573,3763
AlbiRochegude103.binding.backcover.tif,2622,3759
AlbiRochegude103.binding.spine.tif,557,3834
AlbiRochegude103.misc.colorbar.tif,2629,3731
