id,Folio ,Illustration title,Textual elements ,Initials ,Characters,Costume,Objects,Landscape,Architecture,Other
1,1r,3,,pink M with blue and red foliate ornament on gold background,"2, 26",red tunic for Dangier,"club, bed, bedding, pillows",rose vine,,"gilt background, foliate frame around page, marginalia: hybrid, hare hunt at bottom"
2,1v,8,,,,"pink surcote, red undertunic, wimple, veil tied at right ear for Haine","bench, sword",,,blue checkerboard with blue diaper background
3,1v,9,,,"42, man","pink gown, red undertunic, wimple, veil tied at left ear for Felonie","bench, cup",,,gilt background 
4,2r,11,,,21,"blue gown, wimple, veil at ear for Covoitise","candlesticks, cup, ewer",,tower,"pink and gold checkerboard, red X background"
5,2r,12,,,9,"pink gown, wimple, veil tied at ear for Avarice","bench, chest, money, clothing rod, clothing",,,gilt background 
6,2v,13,,,"38, man, woman","pink gown, wimple, veil tied at ear for Avarice, pink gown red hood for man, red gown, hair dressed in points at ears for woman",,,,"man and woman embrace as Envie watches, blue and gold checkerboard, white diaper background"
7,3r,14,,,107,"red gown, blue mantle for Tritesce",,,,"pink checkerboard, blue squares in diaper background"
8,3r,15,,,110,"blue gown, red undertunic, pink mantle, wimple, veil for Vielleice","cane, bench",,,"gilt background, foliate frame around page, marginalia: hybrid, hare hunt at bottom"
9,3v,16,,,86,"pink gown, blue mantle with red lining, wimple, veil, hair dressed in points at ears for Papelardie","altar, altar curtain, altar cloth",,,"pink and gold checkerboard, blue diaper background"
10,4r,17,,,"95, man","gown for Povrete, pink tunic, red hat for man",,hill,,gilt background 
11,4v,19,,,"2, 83","red tunic for L’Amans, pink gown for Oiseuse",key,trees,"castle, enclosed garden",blue and gold checkerboard with white diaper background
12,6r,23,,,"4, dancers, musicians","pink tunic, crown for Amors, red gowns, hair dressed in points for women, pink tunic, red hood for men, blue tunic for musician",vielle,,,gilt background
13,7r,27,,,"4, dancers ","blue tunic, crown for Amors, pink tunics, hood for men",clubs ,,,"pink and gold checkerboard, red X background"
14,10v,46,,,78,,fountain,"tree, hill, grass",,"red checkerboard, white diaper background"
15,12r,52,,,"2, 4","pink hooded tunic for L’Amans, blue tunic, crown for Amors",,"rose vine, grass",,gilt background 
16,13v,54,,,"2, 4","blue tunic, pink mantle with red lining, crown for Amors, pink hooded tunic for L’Amans",,,,gilt background 
17,14r,55,,,"2, 4","blue tunic, red mantle, crown for Amors, blue hooded tunic for L’Amans",,,,pink checkerboard with white diaper background
18,15r,57,,,"2, 4","blue tunic, pink mantle with red lining, crown for Amors, blue hooded tunic for L’Amans","bench, throne",,,gilt background 
19,19v,64,,,"2, 11","blue hooded tunic for Bel Acueil, pink hooded tunic for L’Amans",,,,gilt background 
20,19v,65,,,"2, 11","red hooded tunic for Bel Acueil, blue hooded tunic for L’Amans",,rose vine,tower,gilt background 
21,20v,"66, 69",,,"96, 3, 2",,,rose vine,tower,gilt background 
22,21r,70,,,"3, 2","pink hooded tunic for Amis, blue hooded tunic for L’Amans",,,,gilt background 
23,21r,69,,,"96, 2","blue hooded tunic for L’Amans, red surcote, pink undertunic for Reson",ladder,,tower,gilt background 
24,22r,70,,,"2, 3","red hooded tunic for Amis, blue hooded tunic for L’Amans",,,,gilt background 
25,24v,309,,,11,red hooded tunic for Bel Acueil ,,"rose vine, tree, grass",,gilt background 
26,25r,310,,,"58, 74","blue tunic for Jalousie, red surcote, pink undertunic for Male Bouche",club ,,,gilt background 
27,26v,91,,,"58, masons","blue gown for Jalousie, blue tunic, pink tunic for masons","hammer, level",,,gilt background 
28,28v,93,,,,"pink surcote, red undertunic, hair dressed in points for Jalousie, blue tunic for L’Amans",club ,,castle ,gilt background 
29,29v,97,,,"96, 2","blue gown for Reson, pink hooded tunic for L’Amans",,,"tower, castle",gilt background 
30,48r,311,,,"2, 3, 109","blue hooded tunic for L’Amans, pink hooded tunic for Amis, red surcote, pink undertunic for Vielle",key ,,"tower, castle",gilt background 
31,65v,143,,,"2, 97","blue tunic for L’Amans, pink surcote, red undertunic for Richece",,two trees,,gilt background 