CoxMacro.binding.frontcover.tif,2595,3477
CoxMacro.frontmatter.pastedown.tif,2723,3699
CoxMacro.frontmatter.flyleaf.01r.tif,2437,3334
CoxMacro.frontmatter.flyleaf.01v.tif,2723,3699
CoxMacro.frontmatter.flyleaf.02r.tif,2562,3495
CoxMacro.frontmatter.flyleaf.02v.tif,2637,3716
*CoxMacro.frontmatter.flyleaf.03r.tif
CoxMacro.frontmatter.flyleaf.03v.tif,2562,3494
CoxMacro.001r.tif,2623,3609
CoxMacro.001v.tif,2562,3598
CoxMacro.002r.tif,2623,3609
CoxMacro.002v.tif,2562,3598
CoxMacro.003r.tif,2573,3598
CoxMacro.003v.tif,2580,3598
CoxMacro.004r.tif,2573,3599
CoxMacro.004v.tif,2587,3599
CoxMacro.005r.tif,2573,3599
CoxMacro.005v.tif,2587,3598
CoxMacro.006r.tif,2573,3599
CoxMacro.006v.tif,2587,3598
CoxMacro.007r.tif,2573,3599
CoxMacro.007v.tif,2587,3630
CoxMacro.008r.tif,2573,3599
CoxMacro.008v.tif,2587,3631
CoxMacro.009r.tif,2541,3573
CoxMacro.009v.tif,2587,3631
CoxMacro.010r.tif,2541,3573
CoxMacro.010v.tif,2587,3631
CoxMacro.011r.tif,2541,3573
CoxMacro.011v.tif,2587,3630
CoxMacro.012r.tif,2541,3573
CoxMacro.012v.tif,2573,3616
CoxMacro.013r.tif,2541,3573
CoxMacro.013v.tif,2572,3617
CoxMacro.014r.tif,2541,3573
CoxMacro.014v.tif,2572,3617
CoxMacro.015r.tif,2541,3573
CoxMacro.015v.tif,2529,3542
CoxMacro.016r.tif,2541,3573
CoxMacro.016v.tif,2529,3542
CoxMacro.017r.tif,2476,3534
CoxMacro.017v.tif,2530,3541
CoxMacro.018r.tif,2476,3534
CoxMacro.018v.tif,2530,3541
CoxMacro.019r.tif,2477,3534
CoxMacro.019v.tif,2530,3541
CoxMacro.020r.tif,2441,3534
CoxMacro.020v.tif,2530,3541
CoxMacro.021r.tif,2441,3534
CoxMacro.021v.tif,2530,3541
CoxMacro.022r.tif,2441,3534
CoxMacro.022v.tif,2530,3541
CoxMacro.023r.tif,2440,3534
CoxMacro.023v.tif,2530,3542
CoxMacro.024r.tif,2441,3534
CoxMacro.024v.tif,2530,3541
CoxMacro.025r.tif,2441,3534
CoxMacro.025v.tif,2530,3541
CoxMacro.026r.tif,2441,3535
CoxMacro.026v.tif,2530,3541
CoxMacro.027r.tif,2441,3535
CoxMacro.027v.tif,2530,3541
CoxMacro.028r.tif,2441,3534
CoxMacro.028v.tif,2530,3541
CoxMacro.029r.tif,2441,3534
CoxMacro.029v.tif,2480,3667
CoxMacro.030r.tif,2480,3595
CoxMacro.030v.tif,2376,3602
CoxMacro.031r.tif,2405,3513
CoxMacro.031v.tif,2376,3602
CoxMacro.032r.tif,2405,3513
CoxMacro.032v.tif,2377,3602
CoxMacro.033r.tif,2405,3513
CoxMacro.033v.tif,2376,3601
CoxMacro.034r.tif,2405,3512
CoxMacro.034v.tif,2376,3602
CoxMacro.035r.tif,2405,3513
CoxMacro.035v.tif,2377,3602
CoxMacro.036r.tif,2345,3563
CoxMacro.036v.tif,2377,3602
CoxMacro.037r.tif,2344,3563
CoxMacro.037v.tif,2377,3602
CoxMacro.038r.tif,2345,3563
CoxMacro.038v.tif,2377,3602
CoxMacro.039r.tif,2345,3563
CoxMacro.039v.tif,2376,3602
CoxMacro.040r.tif,2344,3562
CoxMacro.040v.tif,2376,3602
CoxMacro.041r.tif,2344,3562
CoxMacro.041v.tif,2376,3602
CoxMacro.042r.tif,2534,3720
CoxMacro.042v.tif,2355,3559
CoxMacro.043r.tif,2534,3720
CoxMacro.043v.tif,2355,3559
CoxMacro.044r.tif,2534,3720
CoxMacro.044v.tif,2355,3559
CoxMacro.045r.tif,2533,3720
CoxMacro.045v.tif,2355,3559
CoxMacro.046r.tif,2534,3720
CoxMacro.046v.tif,2355,3559
CoxMacro.047r.tif,2534,3720
CoxMacro.047v.tif,2355,3559
CoxMacro.048r.tif,2534,3709
CoxMacro.048v.tif,2355,3559
CoxMacro.049r.tif,2534,3709
CoxMacro.049v.tif,2355,3559
CoxMacro.050r.tif,2534,3709
CoxMacro.050v.tif,2355,3559
CoxMacro.051r.tif,2514,3702
CoxMacro.051v.tif,2476,3592
CoxMacro.052r.tif,2649,3874
CoxMacro.052v.tif,2476,3591
CoxMacro.053r.tif,2544,3706
CoxMacro.053v.tif,2476,3591
CoxMacro.054r.tif,2533,3706
CoxMacro.054v.tif,2476,3545
CoxMacro.055r.tif,2534,3684
CoxMacro.055v.tif,2476,3545
CoxMacro.056r.tif,2534,3695
CoxMacro.056v.tif,2476,3545
CoxMacro.057r.tif,2455,3716
CoxMacro.057v.tif,2476,3545
CoxMacro.058r.tif,2455,3698
CoxMacro.058v.tif,2476,3545
CoxMacro.059r.tif,2455,3698
CoxMacro.059v.tif,2476,3545
CoxMacro.060r.tif,2469,3710
CoxMacro.060v.tif,2476,3544
CoxMacro.061r.tif,2487,3723
CoxMacro.061v.tif,2476,3545
CoxMacro.062r.tif,2487,3724
CoxMacro.062v.tif,2477,3545
CoxMacro.063r.tif,2487,3724
CoxMacro.063v.tif,2476,3545
CoxMacro.064r.tif,2487,3724
CoxMacro.064v.tif,2476,3545
CoxMacro.065r.tif,2487,3724
CoxMacro.065v.tif,2477,3545
CoxMacro.066r.tif,2487,3724
CoxMacro.066v.tif,2476,3545
CoxMacro.067r.tif,2487,3724
CoxMacro.067v.tif,2476,3545
CoxMacro.068r.tif,2487,3723
CoxMacro.068v.tif,2476,3545
CoxMacro.069r.tif,2487,3702
CoxMacro.069v.tif,2476,3545
CoxMacro.070r.tif,2487,3730
CoxMacro.070v.tif,2476,3545
CoxMacro.071r.tif,2487,3730
CoxMacro.071v.tif,2476,3544
CoxMacro.072r.tif,2487,3695
CoxMacro.072v.tif,2476,3544
CoxMacro.073r.tif,2487,3695
CoxMacro.073v.tif,2433,3544
CoxMacro.074r.tif,2419,3695
CoxMacro.074v.tif,2434,3544
CoxMacro.075r.tif,2469,3694
CoxMacro.075v.tif,2434,3545
CoxMacro.076r.tif,2469,3695
CoxMacro.076v.tif,2433,3544
CoxMacro.077r.tif,2469,3695
CoxMacro.077v.tif,2433,3544
CoxMacro.078r.tif,2469,3695
CoxMacro.078v.tif,2433,3544
CoxMacro.079r.tif,2469,3695
CoxMacro.079v.tif,2434,3544
CoxMacro.080r.tif,2470,3695
CoxMacro.080v.tif,2433,3388
CoxMacro.081r.tif,2470,3694
CoxMacro.081v.tif,2433,3387
CoxMacro.082r.tif,2387,3681
CoxMacro.082v.tif,2365,3387
CoxMacro.083r.tif,2412,3663
CoxMacro.083v.tif,2365,3387
CoxMacro.084r.tif,2412,3663
CoxMacro.084v.tif,2365,3387
CoxMacro.085r.tif,2412,3662
CoxMacro.085v.tif,2365,3387
CoxMacro.086r.tif,2412,3662
CoxMacro.086v.tif,2366,3388
CoxMacro.087r.tif,2412,3663
CoxMacro.087v.tif,2366,3388
CoxMacro.088r.tif,2412,3663
CoxMacro.088v.tif,2312,3388
CoxMacro.089r.tif,2412,3663
CoxMacro.089v.tif,2312,3388
CoxMacro.090r.tif,2412,3635
CoxMacro.090v.tif,2280,3330
CoxMacro.091r.tif,2412,3656
CoxMacro.091v.tif,2280,3330
CoxMacro.092r.tif,2412,3656
CoxMacro.092v.tif,2280,3330
CoxMacro.093r.tif,2412,3656
CoxMacro.093v.tif,2280,3330
CoxMacro.094r.tif,2412,3656
CoxMacro.094v.tif,2280,3330
CoxMacro.095r.tif,2458,3670
CoxMacro.095v.tif,2280,3330
CoxMacro.096r.tif,2458,3670
CoxMacro.096v.tif,2280,3330
CoxMacro.097r.tif,2458,3670
CoxMacro.097v.tif,2319,3330
CoxMacro.098r.tif,2458,3695
CoxMacro.098v.tif,2319,3330
CoxMacro.099r.tif,2458,3695
CoxMacro.099v.tif,2319,3330
CoxMacro.100r.tif,2458,3695
CoxMacro.100v.tif,2319,3330
CoxMacro.101r.tif,2458,3695
CoxMacro.101v.tif,2319,3330
CoxMacro.102r.tif,2458,3695
CoxMacro.102v.tif,2319,3330
CoxMacro.103r.tif,2458,3695
CoxMacro.103v.tif,2319,3330
CoxMacro.104r.tif,2458,3695
CoxMacro.104v.tif,2319,3330
CoxMacro.105r.tif,2458,3695
CoxMacro.105v.tif,2319,3330
CoxMacro.106r.tif,2458,3695
CoxMacro.106v.tif,2319,3330
CoxMacro.107r.tif,2458,3695
CoxMacro.107v.tif,2319,3330
CoxMacro.108r.tif,2458,3695
CoxMacro.108v.tif,2308,3437
CoxMacro.109r.tif,2458,3673
CoxMacro.109v.tif,2308,3405
CoxMacro.110r.tif,2423,3688
CoxMacro.110v.tif,2309,3405
CoxMacro.111r.tif,2423,3688
CoxMacro.111v.tif,2309,3355
CoxMacro.112r.tif,2462,3663
CoxMacro.112v.tif,2308,3356
CoxMacro.113r.tif,2458,3645
CoxMacro.113v.tif,2269,3356
CoxMacro.114r.tif,2462,3638
CoxMacro.114v.tif,2290,3356
CoxMacro.115r.tif,2462,3638
CoxMacro.115v.tif,2290,3356
CoxMacro.116r.tif,2490,3584
CoxMacro.116v.tif,2291,3356
CoxMacro.117r.tif,2447,3638
CoxMacro.117v.tif,2290,3356
CoxMacro.118r.tif,2447,3638
CoxMacro.118v.tif,2291,3356
CoxMacro.119r.tif,2448,3638
CoxMacro.119v.tif,2291,3356
CoxMacro.120r.tif,2523,3638
CoxMacro.120v.tif,2290,3356
CoxMacro.121r.tif,2487,3638
CoxMacro.121v.tif,2291,3355
CoxMacro.122r.tif,2452,3602
CoxMacro.122v.tif,2291,3356
CoxMacro.123r.tif,2473,3613
CoxMacro.123v.tif,2291,3355
CoxMacro.124r.tif,2473,3613
CoxMacro.124v.tif,2291,3355
CoxMacro.125r.tif,2501,3609
CoxMacro.125v.tif,2291,3355
CoxMacro.126r.tif,2501,3609
CoxMacro.126v.tif,2290,3355
CoxMacro.127r.tif,2501,3609
CoxMacro.127v.tif,2290,3355
CoxMacro.128r.tif,2501,3609
CoxMacro.128v.tif,2290,3355
CoxMacro.129r.tif,2501,3609
CoxMacro.129v.tif,2290,3355
CoxMacro.130r.tif,2501,3609
CoxMacro.130v.tif,2291,3355
CoxMacro.131r.tif,2501,3609
CoxMacro.131v.tif,2291,3355
CoxMacro.132r.tif,2451,3609
CoxMacro.132v.tif,2291,3355
CoxMacro.133r.tif,2502,3573
CoxMacro.133v.tif,2290,3355
CoxMacro.134r.tif,2501,3573
CoxMacro.134v.tif,2290,3355
CoxMacro.135r.tif,2501,3612
CoxMacro.135v.tif,2290,3355
CoxMacro.136r.tif,2501,3612
CoxMacro.136v.tif,2291,3355
CoxMacro.137r.tif,2501,3612
CoxMacro.137v.tif,2291,3355
CoxMacro.138r.tif,2501,3587
CoxMacro.138v.tif,2291,3355
CoxMacro.139r.tif,2588,3616
CoxMacro.139v.tif,2291,3355
CoxMacro.140r.tif,2588,3616
CoxMacro.140v.tif,2291,3355
CoxMacro.141r.tif,2502,3584
CoxMacro.141v.tif,2416,3434
CoxMacro.142r.tif,2502,3584
CoxMacro.142v.tif,2415,3434
CoxMacro.143r.tif,2501,3584
CoxMacro.143v.tif,2415,3434
CoxMacro.144r.tif,2501,3584
CoxMacro.144v.tif,2415,3387
CoxMacro.145r.tif,2501,3584
CoxMacro.145v.tif,2416,3387
CoxMacro.146r.tif,2473,3559
CoxMacro.146v.tif,2416,3388
CoxMacro.147r.tif,2473,3559
CoxMacro.147v.tif,2416,3388
CoxMacro.148r.tif,2473,3559
CoxMacro.148v.tif,2416,3387
CoxMacro.149r.tif,2473,3559
CoxMacro.149v.tif,2416,3387
CoxMacro.150r.tif,2473,3559
CoxMacro.150v.tif,2416,3387
CoxMacro.151r.tif,2472,3559
CoxMacro.151v.tif,2415,3387
CoxMacro.152r.tif,2472,3559
CoxMacro.152v.tif,2415,3388
CoxMacro.153r.tif,2641,3637
CoxMacro.153v.tif,2415,3388
CoxMacro.154r.tif,2640,3637
CoxMacro.154v.tif,2416,3388
CoxMacro.155r.tif,2609,3637
CoxMacro.155v.tif,2415,3388
CoxMacro.156r.tif,2651,3588
CoxMacro.156v.tif,2416,3388
CoxMacro.157r.tif,2651,3587
CoxMacro.157v.tif,2416,3388
CoxMacro.158r.tif,2590,3587
CoxMacro.158v.tif,2416,3387
CoxMacro.159r.tif,2591,3588
CoxMacro.159v.tif,2415,3387
CoxMacro.160r.tif,2591,3559
CoxMacro.160v.tif,2415,3387
CoxMacro.161r.tif,2520,3527
CoxMacro.161v.tif,2415,3387
CoxMacro.162r.tif,2519,3527
CoxMacro.162v.tif,2430,3345
CoxMacro.163r.tif,2508,3567
CoxMacro.163v.tif,2430,3345
CoxMacro.endmatter.flyleaf.01r.tif,2508,3567
CoxMacro.endmatter.flyleaf.01v.tif,2430,3345
CoxMacro.endmatter.flyleaf.02r.tif,2509,3566
CoxMacro.endmatter.flyleaf.02v.tif,2430,3345
CoxMacro.endmatter.pastedown.tif,2641,3684
CoxMacro.binding.backcover.tif,2487,3520
CoxMacro.binding.spine.tif,2277,3380
CoxMacro.binding.titlelabel.tif,2076,4245
CoxMacro.frontmatter.bookplateinsert.tif,2405,3687
CoxMacro.misc.colortestbackcover.tif,2505,3512
CoxMacro.misc.frontanglecover.01.tif,1930,3337
CoxMacro.misc.frontanglecover.02.tif,2029,3259
CoxMacro.misc.frontanglecover.03.tif,2112,3562
CoxMacro.misc.frontanglecover.04.tif,2136,3509
