g1a,a2r.a,9,a2r.b,4,(SS57) Maintes gens dient que en songes,0,1
g1b,a2r.b,5,a2r.b,14,"(SS57) Le vintesime an de mon aage,",0,21
g1c,a2r.b,15,a2v.c,4,(SS57) Or vueil ce songe rimoier,0,31
g2a,a2v.c,5,a2v.d,5,"(SS57) Avis m'ere qu'il estoit mais,",0,45
g2b,a2v.d,6,a2v.d,21,"(SS57) Se vis et""e"" written over with darker ink avis en mon dormant",0,87
g2c,a2v.d,22,a3r.a,6,"(SS57) Jolis, et gais pleins de leesce,",0,103
g3a,a3r.a,7,a3r.a,16,"(SS57) Quant j'oy .i. pou avant alé,",0,129
g3b,a3r.a,17,a6r.a,23,"(SS57) Dedans le milieu vi Haïne,",0,139
g3b.1,a3r.a,17,a3r.b,4,"(SS57) Dedans le milieu vi Haïne,",0,139
g3b.2,a3r.b,5,a3r.b,8,(SS57) Un autre ymage d'autre taille,0,152
g3b.3,a3r.b,9,a3r.b,21,(SS57) Li ymage qui Vilannie,0,156
g3b.4,a3r.b,22,a3v.d,9,(SS57) Aprés fu pourtrait Convoitisse.,0,169
g3b.5,a3v.d,10,a4r.a,23,,0,195
g3b.6,a4r.a,24,a4v.c,12,"(SS57) Apres refu pourtraite Envie,",0,235
g3b.7,a4v.c,13,a4v.d,34,(SS57) Deles Envie auques pres iere,0,291
g3b.8,a4v.d,35,a5r.b,34,(SS57) Li vers ont la charongne ; li parant ont la terre.,0,339
g3b.9,a5r.b,35,a6r.a,1,"(SS57) Une image aprés escripte,",0,405
g3b.10,a6r.a,2,a6r.a,23,(SS57) Portraite estoit au derriere,0,439
g4a,a6r.a,24,a6r.b,16,(SS57) Les ymages bien avisay,0,461
g4b,a6r.b,17,a6v.c,2,"(SS57) Quant oï les oisiauxz chanter,",0,495
g4c,a6v.c,3,a6v.d,12,"(SS57) Le guichiet, qui estoit de charme,",0,522
g4d,a6v.d,13,a7r.a,27,(SS57) Tout conssi m'ot l'uis desfermé,0,573
g5a,a7r.a,28,a7r.b,38,"(SS57) Lors i entrai, sans dire mout",0,629
g5b,a7r.b,39,a7v.c,34,(SS57) Pour la grant delitableté,0,681
g5c,a7v.c,35,a7v.d,16,"(SS57) Desduit illeques s'esbatoit,",0,718
g5d,a7v.d,17,a8r.a,23,"(SS57) La vie que je sache au monde plus mondaine,",0,741
g5e,a8r.a,24,a8r.b,6,(SS57) La karole qui est plesent,0,775
g5f,a8r.b,7,a8v.c,29,(SS57) Desduis fu gens et drois et biaus:,0,799
g6a,a8v.c,30,a8v.d,29,(SS57) A lui se tint de l'autre part,0,863
g6b,a8v.d,30,b1r.a,19,(SS57) Amours avoit .i. jouvencel,0,904
g6c,b1r.a,20,b1r.b,28,(SS57) La meilleur et la plus nouvelle,0,935
g7a,b1r.b,29,b3r.a,33,(SS57) Or revendra a ma parole.,0,985
g7a.1,b1r.b,33,b1v.c,19,(SS57) Le Dieu d'Amours ce fu bien pris;,0,989
g7a.2,b1v.c,20,b2r.b,4,"(SS57) De les Biauté se tint richesse,",0,1017
g7a.2.a,b2r.a,6,b2r.b,4,(SS57) Richesce ot sus ces tressez sores,0,1085
g7a.3,b2r.b,5,b2v.c,27,"(SS57) Aprés fu Richesse assisse,",0,1125
g7a.4,b2v.c,28,b2v.d,24,"(SS57) Aprés tous ceus se tint Franchisse,",0,1189
g7a.5,b2v.d,25,b3r.a,5,"(SS57) Aprés se tenoit Courtoisie,",0,1227
g7a.6,b3r.a,6,b3r.a,13,"(SS57) La belle Oiseuse fu aprés,",0,1249
g7a.7,b3r.a,14,b3r.a,33,"(SS57) Ne le font mie toutes, mes aucunes le font",0,1257
g7b,b3r.a,34,b3v.c,3,(SS57) Aussi karoloient illeques,0,1277
g8a,b3v.c,4,b3v.c,33,"(SS57) Mais se Dieu prent en gré leur contemplacion,",0,1315
g8b,b3v.c,34,b3v.d,28,(SS57) Car c'est chose bien convenable.		1343Lecoy lines 1343-1344 reversed,0,1345
g8c,b3v.d,29,b4r.a,25,(SS57) Il ont pliens cleres fontainnes,0,1381
g9a,b4r.a,25,b4v.d,20,(SS57) Et li diex d'Amours m'a sceü,0,1418
g9a.1,b4r.a,25,b4r.b,2,(SS57) Et li diex d'Amours m'a sceü,0,1418
g9a.2,b4r.b,3,b4v.c,19,(SS57) Narcisus fu .i. domaisiaux,0,1437
g9a.3,b4v.c,20,b4v.d,4,"(SS57) Car Dieu n'en avroit cure si tournoit en paleur,",0,1495
g9a.4,b4v.d,5,b4v.d,20,"(SS57) Se le cuers est charmex, Dieu est esperitablez.",0,1505
g9b,b4v.d,21,b5r.a,27,"(SS57) Heon ce que Dieu het ; que je sai vraiement,",0,1521
g9c,b5r.a,28,b5v.c,9,,0,1569
g9c.1,b5r.a,28,b5r.a,35,,0,1569
g9c.2,b5r.a,36,b5v.c,9,,0,1577
g9d,b5v.c,10,b5v.d,8,(SS57) En mireuor entre mil choses,0,1613
g9e,b5v.d,9,b6r.a,7,,0,1653
g10a,b6r.a,8,b7r.b,15,,0,1679
g10a.1,b6r.a,8,b6r.a,36,,0,1679
g10a.2,b6r.a,37,b6r.b,18,(SS57) Je pris lors a .ii. mains la fleche,0,1708
g10a.3,b6r.b,19,b6v.c,6,(SS57) Je me comensai lors a traire,0,1731
g10a.4,b6v.c,7,b6v.d,20,"(SS57) Et li archiers, qui moult s'enforce",0,1760
g10a.5,b6v.d,21,b7r.a,1,"(SS57) Quant i oi esté illenc grant piesce,",0,1815
g10a.6,b7r.a,2,b7r.b,1,(SS57) Il a endementiers prise,0,1837
g10a.7,b7r.b,2,b7r.b,15,(SS57) Qui bone soit en gentillece,0,1865
g10b,b7r.b,16,b8v.c,17,(SS57) Lors est tout maintenant venus,0,1879
g10c,b8v.c,18,b8v.d,6,(SS57) Amours respont tu dis moult bien,0,2049
g10d,b8v.d,7,c4v.d,40,"(SS57) Dame de qui biauté langue ne puet descrire,",0,2075
g10d.1,b8v.d,7,b8v.d,18,"(SS57) Dame de qui biauté langue ne puet descrire,",0,2075
g10d.2,b8v.d,19,c1r.a,1,(SS57) Ainz est tout grant honeur qui plus de pres i touche,0,2087
g10d.3,c1r.a,2,c1r.a,17,,0,2097
g10d.4,c1r.a,18,c1r.a,27,(SS57) Apres tout ceu d'orguel te garde,0,2113
g10d.5,c1r.a,28,c1r.b,26,,0,2123
g10d.6,c1r.b,27,c1v.c,21,,0,2163
g10d.7,c1v.c,22,c1v.c,35,"(SS57) Ne te fai tenir por aver,",0,2199
g10d.8,c1v.c,36,c1v.d,2,(SS57) Or te veill en cor recourder,0,2213
g10d.9,c1v.d,3,c1v.d,34,(SS57) Apres ten ioing en penitance,0,2221
g10d.10,c1v.d,35,c3v.d,20,"(SS57) Quant tu aras ton cuer donné,",0,2253
g10d.11,c3v.d,21,c4r.b,2,"(SS57) Quant Amours moult te comande,",0,2567
g10d.12,c4r.b,3,c4v.d,40,(SS57) Li premiers biens qui ceus soulace,0,2629
g11a,c4v.d,41,c5r.a,21,(SS57) Tout maintenant qu'Amours m'ont,0,2749
g11b,c5r.a,22,c5v.d,2,(SS57) Ainsi comme je me pourpensoie,0,2771
g11c,c5v.d,3,c6r.a,3,,0,2809
g11d,c6r.a,4,c6r.a,16,,0,2850
g11e,c6r.a,17,c6r.b,20,,0,2863
g12a,c6r.b,21,c6v.c,17,,0,2904
g12b,c6v.c,18,c6v.d,18,(SS57) N'osai illeuc plus remanoir,0,2927
g12c,c6v.d,19,c7v.c,23,"(SS57) En tel point ay grant piece esté,",0,2955
g12c.1,c6v.d,19,c7r.a,2,"(SS57) En tel point ay grant piece esté,",0,2955
g12c.2,c7r.a,3,c7r.b,38,"(SS57) Ainsi come je me demontoie,",0,2980
g12c.3,c7r.b,39,c7v.c,23,,0,3057
g13a,c7v.c,24,c8r.a,8,"(SS57) Je remez d'ire et de duel plains,",0,3083
g13b,c8r.a,9,c8r.b,19,"(SS57) A Dangier je sui venus honteus,",0,3135
g13c,c8r.b,20,c8r.b,37,(SS57) Moult trovai Dangier dur et lent,0,3173
g13d,c8r.b,38,c8v.c,12,"(SS57) ""Or vet bien, fet il, vostre afaire",0,3191
g14a,c8v.c,13,c8v.c,39,(SS57) Atant ay pris de li congié;,0,3204
g14b,c8v.d,1,d1r.b,4,"(SS57) Si com je estoie en ceste paine,",0,3231
g14c,d1r.b,5,d1r.b,30,,0,3301
g14d,d1r.b,31,d1v.c,6,(SS57) Bel Acueil au comensament,0,3327
g15a,d1v.c,7,d1v.d,2,"(SS57) Si con j'oy la Rose aprochiee,",0,3339
g15b,d1v.d,3,d1v.d,18,(SS57) Grant piece ai illec demoure,0,3361
g15c,d1v.d,19,d1v.d,32,"(SS57) ""Amis, dit il, se Diex m'aït,",0,3377
g15d,d1v.d,33,d2r.a,4,(SS57) Quant je l'oi ainsi respondre,0,3391
g16a,d2r.a,5,d2r.a,24,(SS57) Mes Venus qui tout dis guerroie,0,3402
g16b,d2r.a,25,d2r.b,17,,0,3422
g16c,d2r.b,18,d2v.c,4,(SS57) Bel Acueil qui senti l'aier,0,3455
g17a,d2v.c,5,d2v.c,16,(SS57) Des ore est droiz que je vous conteLecoy 3480 is missing,0,3481
g17b,d2v.c,17,d2v.c,31,"(SS57) Male Bouche, qui le convine",0,3493
g17c,d2v.c,32,d3r.a,1,(SS57) Tant parla li glouz folement,0,3508
g17d,d3r.a,2,d3r.b,6,"(SS57) Honte cest lores avant treite,",0,3543
g17e,d3r.b,7,d3v.c,3,"(SS57) ""Honte, Honte"" fait Jalousie,",0,3583
g18a,d3v.c,4,d3v.c,34,"(SS57) A ce mout vint Poour tremblant,",0,3620
g18b,d3v.c,35,d4r.a,15,"(SS57) A ce conseil se sont tenues,",0,3651
g18c,d4r.a,16,d4r.a,34,(SS57) ,0,3694
g18d,d4r.a,35,d4r.b,24,"(SS57) Lors leva li vilains la mince,",0,3713
g18e,d4r.b,25,d4v.c,22,"(SS57) Des ore est mout changiez li vers,",0,3743
g19a,d4v.c,23,d6r.a,7,(SS57) Des ore es drois que je vous die,0,3779
g19a.1,d4v.c,23,d5v.c,17,(SS57) Des ore es drois que je vous die,0,3779
g19a.2,d5v.c,18,d5v.d,25,(SS57) Jalousie a garnisson misse,0,3849
g19a.3,d5v.d,26,d6r.a,7,(SS57) Et Bel Acueil est em prison,0,3898
g20a,d6r.a,8,d6v.d,9,"(SS57) Mes je, qui sui dehors le mur,",0,3920
g20a.1,d6r.a,8,d6r.a,18,"(SS57) Mes je, qui sui dehors le mur,",0,3920
g20a.2,d6r.a,19,d6r.a,30,(SS57) Que vous iroie je dissant?,0,3931
g20a.3,d6r.a,31,d6r.b,21,(SS57) Si croi aussi avoir perdue,0,3943
g20a.4,d6r.b,22,d6v.c,2,"(SS57) Ha! Bel Acueil, biau douz amis,",0,3975
g20a.5,d6v.c,3,d6v.d,9,(SS57) Mes je sui en mout grant soussi,0,3997
j1a,d6v.d,10,d7r.a,22,"(SS57) Et si l'ai ge perdu, espoir,",0,4029
j1b,d7r.a,23,d7r.b,1,(SS57) Des or enforcera mi deux,0,4083
j1c,d7r.b,2,d7r.b,15,"(SS57) Dame aus""aus"" is expunged. Oiseuese le me fist faire:",0,4103
j1d,d7r.b,16,d7v.c,2,,0,4117
j1e,d7v.c,3,d7v.d,7,(SS57) Donc n'i a mes fors du souffrir,0,4145
j2a,d7v.d,8,d7v.d,15,(SS57) Tant comme einsic me desmentoie,0,4191
j2b,d7v.d,16,d8r.b,22,"(SS57) ""Biaus amis, dit Reson la bele,",0,4199
j2c,d8r.b,22,d8v.d,6,,0,4263
j2d,d8v.d,7,e1r.a,19,"(SS57) Quant j'oï Rason bien entendue,",0,4329
j2e,e1r.a,20,e1r.b,6,"(SS57) Car puis que pere et mere faillent,",0,4381
j2f,e1r.b,7,e2r.a,7,(SS57) Par Jennece s'en va li hons,0,4409
j2g,e2r.a,8,e2r.b,3,(SS57) Mes ja certes n'i ert fame bonne,0,4533
j2h,e2r.b,4,e2r.b,32,,0,4570
j2i,e2r.b,33,e2v.c,36,"(SS57) Ainsi Reson me preechet,",0,4599
j2j,e2v.c,37,e3r.b,40,"(SS57) ""Certes, biaus amis, foux i es tu,",0,4643
j2k,e3r.b,41,e4v.c,27,"(SS57) C'est l'amour qui vient de Fortune,",0,4753
j2l,e4v.c,28,e7r.b,5,(SS57) Si ne fet pas riche riche,0,4945
j2m,e7r.b,6,e7v.c,23,"(SS57) ""Si ne finastes hui de dire",0,5345
j2n,e7v.c,24,e7v.d,23,"(SS57) ""Biaus amis, dit elle, or escoute.",0,5404
j2o,e7v.d,24,f1v.c,9,"(SS57) ""Ha! Dame, pour Dieu, de Joutice,",0,5444
j2o.1,e7v.d,24,e8v.c,39,"(SS57) ""Ha! Dame, pour Dieu, de Joutice,",0,5444
j2o.2,e8v.c,40,f1v.c,9,(SS57) Ne fist bien Apius a pendre,0,5559
j2p,f1v.c,10,f1v.d,3,"(SS57) Or t'ai, si bien l'as entendu,",0,5663
j2q,f1v.d,4,f2r.a,2,"(SS57) ""Or vuil je bien, dist elle, atendre,",0,5695
j2r,f2r.a,3,f2r.a,30,,0,5733
j2s,f2r.a,31,f2v.d,32,(SS57) Mout as empris plus fole emprise,0,5761
j2t,f2v.d,33,f4v.c,21,"(SS57) D'autre part, se rest chose expresse,",0,5883
j2t.1,f2v.d,33,f3r.b,29,"(SS57) D'autre part, se rest chose expresse,",0,5883
j2t.2,f3r.b,30,f4r.a,7,"(SS57) En saveur et forme, en couleur,",0,5948
j2t.3,f4r.a,8,f4v.c,21,"(SS57) En haut ou chief de la montaigne,",0,6049
j2u,f4v.c,22,f7r.a,10,(SS57) Et que Fortune ainsinc le face,0,6145
j2v,f7r.a,11,f8r.a,4,(SS57) Onc ne la pout tenir Cresus,0,6459
j2w,f8r.a,5,f8v.d,27,(SS57) Et se les preuves riens ne prises,0,6601
j2x,f8v.d,28,g1r.b,23,"(SS57) D'autre part, je tieng a grant honte,",0,6747
j2y,g1r.b,24,g1v.c,28,(SS57) De Fortune la semilleuse,0,6825
j2z,g1v.c,29,g1v.d,30,,0,6871
j2aa,g1v.d,31,g3r.b,29,"(SS57) Port se prist Reson a sourire,",0,6913
j2bb,g3r.b,30,g3v.c,36,"(SS57) ""Dame, bien les i puis entendre,",0,7155
j3a,g3v.c,37,g3v.c,39,"(SS57) Adonc d'amis me resouvint,",0,7201
j3b,g3v.c,40,g4r.b,38,(SS57) Es vos Ami que Diex m'ameine;,0,7204
j3c,g4r.b,39,g4v.d,23,(SS57) Mes prenes garde toute voie,0,7303
j3d,g4v.d,24,g5r.a,14,(SS57) La vielle qui Bel Acueil garde,0,7369
j3e,g5r.a,15,g6r.a,41,"(SS57) Apres ainssi vous contendroiz,",0,7401
j3f,g6r.b,1,g6v.c,5,(SS57) Mes ne soient pas coustumers,0,7561
j3g,g6v.c,6,g7v.c,1,"(SS57) Mes onques pour ce n'atendes,",0,7607
j3h,g7v.c,2,g7v.c,25,"(SS57) ""Douz amis, qu'est ce que vous dites?",0,7765
j3i,g7v.c,26,g8r.a,25,"(SS57) ""Compains, compains, ce doivent querre",0,7789
