g1a,a2r.a,9,a2r.b,4,(SS57) Maintes gens dient que en songes,0,1
j3j,g8r.a,26,g8v.c,22,"(SS57) ""Oïl .i. chemi bel et gent,",0,7855
j3k,g8v.c,23,h1r.b,9,"(SS57) Pouvrete maint a l'autre chief,",0,7931
j3l,h1r.b,10,h2r.a,35,(SS57) Car Fortune tantost emplace,0,8025
j3m,h2r.a,36,h2v.d,4,(SS57) Trop est povrete lede chose;,0,8159
j3n,h2v.d,5,h3r.a,35,(SS57) Si sont eles voir pres que toutes,0,8251
j3o,h3r.a,36,h3v.d,22,"(SS57) Jadis souloit estre autrement,",0,8323
j3p,h3v.d,23,h3v.d,40,"(SS57) Bien savoient cele parole,",0,8419
j3q,h4r.a,1,h4v.c,26,,0,8437
j3r,h4v.d,1,h5r.a,1,"(SS57) La! se Deufrates creüsse,",0,8531
j3s,h5r.a,2,h5v.d,13,"(SS57) Nus nes garderoit d'estre prises,",0,8573
j3t,h5v.d,14,h6r.b,3,"(SS57) Preude fame, par saint Denis!",0,8657
j3u,h6r.b,4,h6v.d,5,(SS57) Pierre Abaalart reconfesse,0,8729
j3v,h6v.d,6,h7r.b,37,"(SS57) Voai pour le filz sainte Marie,",0,8813
j3w,h7r.b,38,h8r.a,10,(SS57) Si di c'onnques en nul ae,0,8927
j3x,h8r.a,11,h8r.b,9,"(SS57) Mes certes, qui le voir en conte,",0,9009
j3y,h8r.b,10,h8v.d,29,"(SS57) Mes deniers, ce me semble, pers",0,9049
j3z,h8v.d,30,i1r.a,14,(SS57) Et si legiers et si mouvans,0,9151
j3aa,i1r.a,15,i2r.a,20,"(SS57) Si faiz je que fol de ce dire,",0,9177
j3bb,i2r.a,21,i2v.c,14,(SS57) Lors la prent tantost de venue,0,9331
j3cc,i2v.c,15,i2v.c,36,"(SS57) Compains, cil foux vilain jalous,",0,9391
j3dd,i2v.c,37,i3r.b,2,"(SS57) Pour ce revoit on ensement,",0,9413
j3ee,i3r.b,3,i3v.d,2,"(SS57) Lors iert amors sanz synioirie,",0,9496
j3ff,i3v.d,3,i5r.a,36,,0,9562
j3gg,i5r.a,37,i6v.d,6,"(SS57) Mes, comment que la chose preingne,",0,9649
j3hh,i6v.d,7,i7r.b,24,"(SS57) Briement, de toutes les pucelles,",0,9905
j3ii,i7r.b,25,i7r.b,28,,0,9973
j3jj,i7r.b,29,i7r.b,36,(SS57) Mes ansois qu'il eüst finee,0,9977
j3kk,i7r.b,37,i7v.c,34,(SS57) Congie pris si m'en part atant.,0,9985
j4a,i7v.c,35,i7v.d,14,"(SS57) Les une clere fontenele,",0,10021
j4b,i7v.d,15,k1r.a,8,"(SS57) --Ma dame, que Diex vous regart!",0,10042
j4c,k1r.a,9,k1r.a,25,,0,10238
j4d,k1r.a,26,k1r.b,7,,0,10255
j5a,k1r.b,8,k1r.b,19,,0,10277
j5b,k1r.b,20,k2r.b,4,,0,10289
j5c,k2r.b,5,k2v.c,16,,0,10409
j5d,k2v.c,17,k2v.c,34,"(SS57) Quant li diex d'Amours l'a veü,",0,10445
j5e,k2v.c,35,k3v.d,33,"(SS57) -Or soit"", dist il. Adonc parole",0,10463
j5e.1,k2v.c,35,k2v.d,7,"(SS57) -Or soit"", dist il. Adonc parole",0,10463
j5e.2,k2v.d,8,k3r.a,1,"(SS57) S'il n'en ist, je sui malballiz,",0,10477
j5e.3,k3r.a,2,k3r.a,40,"(SS57) Vez ci Guillaume de Lorriz,",0,10496
j5e.4,k3r.a,41,k3v.d,33,"(SS57) Puis vendra Jehans Clopinel,",0,10535
j5f,k3v.d,34,k4r.b,21,"(SS57) Quant il ot sa raison fenie,",0,10651
j5g,k4r.b,22,k6r.b,12,"(SS57) -Seigneurs, ma mere la deesse",0,10719
j5h,k6r.b,13,k6v.c,14,"(SS57) Sire, font il, c'est veritez",0,10857
j6a,k6v.c,15,k6v.c,38,"(SS57) -Par foi, dist Amors, je l'otroi",0,10898
j6b,k6v.c,39,k7r.a,6,"(SS57) Sire, j'ai manisons trop diverses,",0,10922
j6c,k7r.a,7,k8r.b,6,"(SS57) ""-Sire, quant vous vient a plesir,",0,10969
j6d,k8r.b,7,k8v.c,3,"(SS57) Trop sai bien mes habiz changier,",0,11157
j6e,k8v.c,4,k8v.d,39,"(SS57) Ci se vont taire Faulx Semblant,",0,11193
j6f,k8v.d,40,l2r.a,29,,0,11263
j6g,l2r.a,30,l2r.b,30,"(SS57) En tous ces cas ou en semblables,",0,11453
j6h,l2r.b,31,l3v.c,7,(SS57) -Quel diable? quel sont cist dit?,0,11495
j6i,l3v.c,8,l4r.a,15,"(SS57) Si n'ai mes cure d'ermitages,",0,11671
j6j,l4r.a,16,l4v.c,39,(SS57) Et se ne fust la bonne garde,0,11761
j6k,l4v.c,40,l5v.c,6,(SS57) De tout le mont est emperrieres,0,11867
j6l,l5v.c,7,l5v.d,3,"(SS57) ""Faus Samblant, dist Amors, di moi",0,11951
j6m,l5v.d,4,l6v.d,3,(SS57) Donc n'i a fors de l'atourner.,0,11985
j6n,l6v.d,4,l8r.b,6,(SS57) Quant li pelerins venuz furent,0,12117
j6o,l8r.b,7,l8r.b,20,"(SS57) Sanz deffensse la porte quassent,",0,12341
j7a,l8r.b,21,m1r.b,35,,0,12355
j7b,m1r.b,36,m2v.d,12,"(SS57) La vielle point ne sejourne,",0,12511
j7c,m2v.d,13,m3r.a,13,(SS57) Quant la vielle voit que leens,0,12706
j7d,m3r.a,14,m4r.b,35,"(SS57) Sachiez, si je fusse aussi sage,",0,12731
j7e,m4r.b,36,m4v.c,9,(SS57) Lors a recommenciée sa verve,0,12957
j7f,m4v.c,10,m5v.d,12,"(SS57) Biax tres douz fiz, bele, cher, tendre,",0,12971
j7g,m5v.d,13,m6v.c,6,(SS57) N'onc ne pout Eneas tenir,0,13144
j7h,m6v.c,7,m7v.d,3,"(SS57) S'el n'a graces, si les aquiere,",0,13243
j7i,m7v.d,4,m8v.c,22,(SS57) Si doit la dame prendre garde,0,13445
j7j,m8v.c,23,m8v.d,27,"(SS57) D'amer povre home ne li chaille,",0,13587
j7k,m8v.d,28,n1v.c,36,,0,13633
j7l,n1v.c,37,n2r.b,9,,0,13765
j7m,n2r.b,10,n3r.b,24,(SS57) D'autre part eles sont franches nees ;,0,13845
j7n,n3r.b,25,n4r.b,18,"(SS57) Qui prendroit, biau fiz, i chaton",0,14009
j7o,n4r.b,19,n4v.c,7,"(SS57) Trop est fort mal de jalousie,",0,14167
j7p,n4v.c,8,n5v.d,5,"(SS57) Lors ressaille laerasure marks chamberiere,",0,14197
j7q,n5v.d,6,n5v.d,19,"(SS57) Mes gart que je ne soit si sote,",0,14365
j7r,n5v.d,20,n6v.c,34,"(SS57) Si gart fame que nul amant,",0,14379
j7r,n6v.c,35,n7r.a,12,(SS57) Ainssi la Vielle a sarmonné.,0,14517
j7s,n7r.a,13,n7v.c,26,"(SS57) Quant la Vielle ot tant flaboié,",0,14574
j7t,n7v.c,27,n7v.d,15,,0,14664
j8a,n7v.d,16,n8r.a,36,(SS57) La vielle atant de moi se pert ;,0,14689
j8b,n8r.a,37,n8v.c,8,"(SS57) Tantost a Bel Acueil me monstre,",0,14737
j8c,n8v.c,9,o2r.b,6,"(SS57) Mout remaint de ce que fol pense,",0,14787
j8d,o2r.b,7,o2v.c,38,"(SS57) Ors sus ! or sus ! font li baron,",0,15049
j8e,o2v.c,39,o3v.d,24,"(SS57) Or entendes, loial amant,",0,15105
j8f,o3v.d,25,o6v.c,12,(SS57) Franchisse vint premierement,0,15273
j8f.1,o3v.d,25,o4v.c,3,(SS57) Franchisse vint premierement,0,15273
j8f.2,o4v.c,4,o5r.b,10,"(SS57) Mout en ot Pitié grant despit,",0,15358
j8f.3,o5r.b,11,o5r.b,28,"(SS57) Danger crie : ""Secours, secours !""",0,15423
j8f.4,o5r.b,29,o5v.c,3,"(SS57) Atant y est venus Deliz,",0,15441
j8f.5,o5v.c,4,o5v.d,4,"(SS57) Jusques es dens l'eüst pourfendu,",0,15454
j8f.6,o5v.d,5,o5v.d,21,"(SS57) Hors saut toute plaine d'ire,",0,15482
j8f.7,o5v.d,22,o6r.a,7,(SS57) Trestout estourdi chancela ;,0,15499
j8f.8,o6r.a,8,o6v.c,12,"(SS57) Dit Seürte : ""ce que sera ?",0,15526
j8g,o6v.c,13,o6v.d,18,"(SS57) Mes ne vous en mentiré ja,",0,15597
j8h,o6v.d,19,o6v.d,36,(SS57) De l'ost se partent li message,0,15629
j8i,o6v.d,37,o7v.c,6,"(SS57) Li biaus Odomus ert ou li,",0,15647
j8j,o7v.c,7,o7v.d,11,,0,15738
j8k,o7v.d,12,o8r.b,19,(SS57) Forment a guerroier entendent :,0,15771
j8l,o8r.b,20,o8r.b,33,(SS57) Lors font en l'ost le serement ;,0,15847
j9a,o8r.b,34,o8v.c,2,(SS57) Et quant ce serement fet orent,0,15861
j9b,o8v.c,3,p1r.b,7,(SS57) Par les pieces tant les font vivre,0,15869
j9c,p1r.b,8,p1v.c,18,"(SS57) Quant autre conseil n'i puet metre,",0,15983
j9d,p1v.c,19,p2r.a,20,(SS57) Ou d'alquimie tant aprengne,0,16035
j9e,p2r.a,21,p2r.a,36,"(SS57) Nature, qui tant est soutive,",0,16119
j9f,p2r.a,37,p2v.d,13,"(SS57) Bien la vous vousisse descruire,",0,16135
j9g,p2v.d,14,p3r.a,18,"(SS57) Quant elle oï ce serement,",0,16219
j9h,p3r.a,19,p3v.c,7,"(SS57) Ma dame, du monde roÿne,",0,16265
j9i,p3v.c,8,p5v.d,31,(SS57) Et quiconques dit a sa fame,0,16317
j9j,p5v.d,32,p6r.b,38,"(SS57) Quant il ot sa volenté dite,",0,16684
j9k,p6r.b,39,p7v.c,7,"(SS57) Du ciel ne me doi je pas pleindre,",0,16771
j9l,p7v.c,8,p8r.a,11,"(SS57) Mes qui bien garder i savra,",0,16945
j9m,p8r.a,12,p8r.b,22,,0,17029
j9n,p8r.b,23,q2v.d,1,"(SS57) Mes il voirs, que qu'il emsemble,",0,17081
j9n.1,p8r.b,23,p8r.b,36,"(SS57) Mes il voirs, que qu'il emsemble,",0,17081
j9n.2,p8r.b,37,p8v.c,25,"(SS57) Et si porroit bien aucun dire,",0,17095
j9n.3,p8v.c,26,p8v.d,30,(SS57) Et se les destinees tienent,0,17125
j9n.4,p8v.d,31,q1v.d,17,"(SS57) Mes qui revoudroit opposser,",0,17171
j9n.5,q1v.d,18,q2v.d,1,"(SS57) Li autre alerent autre voie,",0,17322
j9o,q2v.d,2,q2v.d,29,"(SS57) Mes de ce monde l'ordenance,",0,17469
j9p,q2v.d,30,q3r.b,1,(SS57) Mes par aventure li fet,0,17497
j9q,q3r.b,2,q4v.c,26,(SS57) Car qui devant savoir porroit,0,17549
j9r,q4v.c,27,q5r.a,32,"(SS57) Sanz faille toutes bestes mues,",0,17763
j9s,q5r.a,33,q6r.b,17,"(SS57) Vers les ciex arrier m'en retour,",0,17850
j9t,q6r.b,18,q6v.c,7,(SS57) Et li convendroit prendre cure,0,18000
j9u,q6v.c,8,q7r.a,21,"(SS57) Mars et Venus, qui jadis furent",0,18031
j9v,q7r.a,22,q7v.c,40,"(SS57) ""Encore ont miroer,""  dit elle,",0,18123
j9w,q7v.c,41,q8r.a,15,(SS57) Mes ne veil ore pas mettre cures,0,18217
j9x,q8r.a,16,q8v.d,13,(SS57) Tant en veil dire toutevois,0,18274
j9y,q8v.d,14,r1r.b,5,"(SS57) Dont maintez gens par leur folies,",0,18395
j9z,r1r.b,6,r1r.b,21,(SS57) Ne ne reveil dire des songes,0,18469
j9aa,r1r.b,22,r1v.d,31,"(SS57) Si vous di donques que les nues,",0,18485
j9bb,r1v.d,32,r3v.d,9,"(SS57) Et se nus contredire m'ose,",0,18577
j9cc,r3v.d,10,r3v.d,27,"(SS57) Mes, sanz faille, ce n'est pas fable,",0,18867
j9dd,r3v.d,28,r4r.a,34,(SS57) Dragons volans et estancelles,0,18885
j9ee,r4r.a,35,r4v.c,10,"(SS57) Ainssi les ciex verz eulz s'aquitent,",0,18933
j9ff,r4v.c,11,r4v.d,25,(SS57) Mes seus hons que je fet avoie,0,18991
j9gg,r4v.d,26,r5r.b,39,"(SS57) C'est li roys, c'est li emperieres",0,19047
j9hh,r5r.b,40,r6v.c,23,"(SS57) Cil fist l'entendement de l'omme,",0,19116
j9ii,r6v.c,24,r7r.a,28,"(SS57) Genius, le bien enparles,",0,19305
j9jj,r7r.a,29,r7r.b,21,"(SS57) Lors escrip cil, et celle dite,",0,19376
j10a,r7r.b,22,r7v.c,8,"(SS57) Lors remaint Nature en sa forge,",0,19409
j10b,r7v.c,9,r7v.d,10,"(SS57) Genius, sans plus de demeure,",0,19433
j10c,r7v.d,11,r8r.a,23,"(SS57) De l'auctorité de Nature,",0,19475
j10d,r8r.a,24,s1r.a,17,"(SS57) Mar leur ait Nature donné,",0,19513
j10e,s1r.a,18,s1v.c,12,"(SS57) Apres, pour Dieu, baron, arés,",0,19671
j10f,s1v.c,13,s2r.a,32,"(SS57) Trois sureus sont, si ne savés,",0,19733
j10g,s2r.a,33,s2r.b,33,"(SS57) Pour Dieu seigneurs, que la veilles,",0,19835
j10h,s2r.b,34,s3r.a,4,"(SS57) Or veil seigneurs que ce sermon,",0,19877
j10i,s3r.a,5,s3r.b,12,"(SS57) Plus dirai, mes ne vous ennuit,",0,19971
j10j,s3r.b,13,s3v.c,36,(SS57) Grant pechiez est d'omme escoullier.,0,20020
j10k,s3v.c,37,s4r.a,36,"(SS57) Si comme dit en Georgiques,",0,20085
j10l,s4r.a,37,s4v.c,3,"(SS57) Mes Jupiter plus nel vouloit,",0,20166
j10m,s4v.c,4,s4v.c,28,"(SS57) Ne li pastour ne rest pas nices,",0,20213
j10n,s4v.c,29,s5r.b,24,"(SS57) Mes de li nous terons atant,",0,20238
j10o,s5r.b,25,s6r.b,15,(SS57) Et bien est droiz que tuit bien puissent,0,20356
j10p,s6r.b,16,s6v.d,38,(SS57) Quex fu li pinz qui le valu ?,0,20494
j10q,s6v.d,39,s7r.b,17,"(SS57) ""Seigneurs, sachies certainement,",0,20597
j11a,s7r.b,18,s7v.c,14,"(SS57) Quant Genius out tout leu,",0,20653
j11b,s7v.c,15,s8r.a,24,,0,20689
j11c,s8r.a,25,t2v.d,5,(SS57) Et se nus usans de reison,0,20781
j11d,t2v.d,6,t3r.a,26,"(SS57) Ne vous veil or ci plus tenir,",0,21185
j11e,t3r.a,27,t3v.c,27,"(SS57) Estez vous venus Courtoisie,",0,21247
j11f,t3v.c,28,t4r.b,9,"(SS57) Mercis .c. mile,",0,21316
j11g,t4r.b,10,t5r.a,18,(SS57) Mes bien se gart qui vielle prie,0,21421
j11h,t5r.a,19,t5r.a,38,"(SS57) Tout mon hernois si comm je port,",0,21553
j11i,t5r.a,39,t5r.b,27,"(SS57) Moult le besai devotement,",0,21573
j11j,t5r.b,28,t5v.c,28,(SS57) Tant ai hurte que toutevoie,0,21603
j11k,t5v.c,29,t6r.b,25,"(SS57) Le fet orres et la maniere,",0,21645
j11l,t6r.b,26,t6r.b,26,,0,21750
